RLN,ServiceCode,Description,TPSN,UIC,PAX,POL,SustainmentRegion,DeploymentMeans,CommodityName,Qty,DepOrdDay,ProvidingOrganization,UnitName,CincRdd,VirtualRlnId,Origin,POE,POEModeSource,POD,PODModeSource,Destination,DestModeSource,StratILoc,StratILocDelay,StratILocModeSource,OriginILoc,OriginILocDelay,OriginILocModeSource,TheaterILoc,TheaterILocDelay,TheaterILocModeSource,consolidationLocCode,deconsolidationLocCode,RLD,ALD,EAD,LAD,RDD,BrigadeKey,Organization,AircraftName,AircraftCount,OnHold,ParentUnitCode,MarryUpFlag,MarryUpCode,ParentRln,Text1,Text2,Text3,Text4,Text5,Text6,PODMarryUp,DestMarryUp,OriginDelay,POEDelay,PODDelay,DestDelay,VehicleName,VehicleCount,VehicleFleetName,ArrivingVehicleType,Priority,Locked,TriggerDelay,EADObjectivePenalty,RDDObjectivePenalty,AdditionalDaysLateObjective,ADLObjectivePenalty
0KGBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TPL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03AEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ME,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0TAE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRS,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0TAEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRS,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03AGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTK,MADANIYIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03AFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ME,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0TABC,,,,,,,,50,,,,,,,,,,,APFD,,OPA1,,,,,,,,,,,,,,14,,,,ABN,ABN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0TABP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03AFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ME,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03AEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ME,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04DDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMD,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04DDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMD,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00HDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00HDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0JXC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELW,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0HNBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TLT,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0DBCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSY,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0DBCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSY,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0DBDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSY,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0DBDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSY,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0DBBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSY,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0DBBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSY,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0JLDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TPL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0JLBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TPL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0KFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THE,SFAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0QAEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECB,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0QAEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECB,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0KGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THE,SFAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0QAFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0KHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THE,SFAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0QAAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0QAAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5CCAD,,,,,,,,,,,,,,,,,,LM,,,,,,,,,,,,,,,,,,,,,CTK,THYNA-EL MAOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5CCAB,,,,,,,,,,,,,,,,,,LM,,,,,,,,,,,,,,,,,,,,,CTK,THYNA-EL MAOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5CCAV,,,,,,,,,,,,,,,,,,LM,,,,,,,,,,,,,,,,,,,,,CTK,GABES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5CCAU,,,,,,,,,,,,,,,,,,LM,,,,,,,,,,,,,,,,,,,,,CTK,GABES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0QAFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03AKP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTK,JERBA-ZARZIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03AGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTK,JERBA-ZARZIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0TAEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRS,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03AKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTK,MADANIYIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03AJP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTK,JERBA-ZARZIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03AJC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTK,MADANIYIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03AUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTK,JERBA-ZARZIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03AUC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTK,MADANIYIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0LAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0LBGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ME,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0LBGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ME,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YAFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YB4C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YB4P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YB3C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YB3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00JFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0EGBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0EGBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00JCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00JCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00JDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YAFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0NACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSY,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YABP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0NACP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSY,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YACP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YADC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YABC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YB C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YB P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBNC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBKP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBLP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBWP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBUC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBVP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBTC,,,,,,,,50,,,,,,,,,,,APFD,,OPA1,,,,,,,,,,,,,,14,24,24,24,ABN,ABN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBTP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBQC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBQP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR00042,,,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR00041,,,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR00044,,,,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR00043,,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR00040,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YC C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR00053,,,,,,6,,,,,,,,,,,,,HNTS,,,,,,,,,,,,,,,,,,,,POL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR00052,,,,,,6,,,,,,,,,,,,,HNTS,,,,,,,,,,,,,,,,,,,,POL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR00055,,,,,,6,,,,,,,,,,,,,HNTS,,,,,,,,,,,,,,,,,,,,POL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR00054,,,,,,6,,,,,,,,,,,,,HNTS,,,,,,,,,,,,,,,,,,,,POL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR00051,,,,,,5,,,,,,,,,,,,,HNTS,,,,,,,,,,,,,,,,,,,,POL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YC P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR00050,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR00049,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR00046,,,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR00045,,,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR00048,,,,,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR00047,,,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR00060,,,,,,6,,,,,,,,,,,,,HNTS,,,,,,,,,,,,,,,,,,,,POL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR00061,,,,,,6,,,,,,,,,,,,,HNTS,,,,,,,,,,,,,,,,,,,,POL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR00057,,,,,,6,,,,,,,,,,,,,HNTS,,,,,,,,,,,,,,,,,,,,POL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR00056,,,,,,6,,,,,,,,,,,,,HNTS,,,,,,,,,,,,,,,,,,,,POL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR00059,,,,,,6,,,,,,,,,,,,,HNTS,,,,,,,,,,,,,,,,,,,,POL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR00058,,,,,,6,,,,,,,,,,,,,HNTS,,,,,,,,,,,,,,,,,,,,POL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0VAAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0VABC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0VABP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0VAAC,,,,,,,,50,,,,,,,,,,,APFD,,OPA1,,,,,,,,,,,,,,,,,,ABN,ABN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5NMH1,,,,,,,,,,,,,,,,,,LM,,,,,,,,,,,,,,,,,,,,,CTK,THYNA-EL MAOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YBBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
