pool_num,priority,name,home_node,display_color,type,TRACKED,frequency,stop_duration
1,1,BIZERTE DD,BSRL,pink,0,1,,
2,2,Tunisia Air,BSRR,pink,0,1,,
3,3,one,LCMT,violetRed,0,1,,
4,4,two,TNZY,magenta,0,1,,
5,5,three,CHEX,mediumPurple,0,1,,
6,6,four,EKWU,dodgerBlue,0,1,,
7,7,five,ASCE,turquoise,0,1,,
8,8,six,NRCH,forestGreen,0,1,,
9,9,seven,TTWZ,green,0,1,,
10,10,eight,GRAQ,darkGoldenrod,0,1,,
11,11,nine,AQRC,orange,0,1,,
12,12,ten,TQUH,salmon,0,1,,
13,13,eleven,WMPT,orangeRed,0,1,,
14,14,twelve,DKSD,rosyBrown,0,1,,
