Event Day,Port,Open,Close,AIRLIFTSUP,PAX CAPCTY,AIR CAPCTY
0,AEDY,0,24,99999,99999,99999
0,AGGN,0,24,99999,99999,99999
0,AJJY,0,24,99999,99999,99900
0,AJXF,0,24,99999,99999,99999
0,AQLM,0,24,99999,99999,99999
0,ASHE,0,24,99999,99999,99900
0,ATXK,0,24,99999,99999,99999
0,AVXV,0,24,99999,99999,99999
0,AWUB,0,24,99999,99999,99999
0,BAEY,0,24,99999,99999,99999
0,BBJM,0,24,99999,99999,99999
0,BJHZ,0,24,99999,99999,99999
0,BPWZ,0,24,99999,99999,99900
0,BQWK,0,24,99999,99999,99999
0,BRKR,0,24,99999,99999,99999
0,BWKR,0,24,99999,99999,99999
0,BXUR,0,24,99999,99999,99999
0,CTGC,0,24,99999,99999,99999
0,CWKW,0,24,99999,99999,99900
0,CYWF,0,24,99999,99999,99900
0,CZQZ,0,24,99999,99999,99999
0,DDPF,0,24,99999,99999,99999
0,DESR,0,24,99999,99999,99999
0,DKFX,0,24,99999,99999,99900
0,DNNL,0,24,99999,99999,99999
0,DPNB,0,24,99999,99999,99999
0,DVLK,0,24,99999,99999,99999
0,DYCS,0,24,99999,99999,99999
0,ETZB,0,24,99999,99999,99999
0,EYBD,0,24,99999,99999,99900
0,FAXN,0,24,99999,99999,99999
0,FBNV,0,24,99999,99999,99900
0,FGDC,0,24,99999,99999,99900
0,FGWB,0,24,99999,99999,99999
0,FJXT,0,24,99999,99999,99900
0,FNWZ,0,24,99999,99999,99900
0,FTEP,0,24,99999,99999,99999
0,FTEV,0,24,99999,99999,99999
0,FTFA,0,24,99999,99999,99900
0,FTZH,0,24,99999,99999,99900
0,FUQN,0,24,99999,99999,99900
0,FUZD,0,24,99999,99999,99999
0,FXSB,0,24,99999,99999,99900
0,GAMH,0,24,99999,99999,99900
0,GHLN,0,24,99999,99999,99999
0,GJKZ,0,24,99999,99999,99999
0,GKVB,0,24,99999,99999,99900
0,GUQE,0,24,99999,99999,99900
0,GYRZ,0,24,99999,99999,99999
0,HNTK,0,24,99999,99999,99900
0,HPBF,0,24,99999,99999,99999
0,HTUX,0,24,99999,99999,99999
0,HUUA,0,24,99999,99999,99999
0,JEAH,0,24,99999,99999,99900
0,JFSD,0,24,99999,99999,99900
0,JREZ,0,24,99999,99999,99900
0,KJGW,0,24,99999,99999,99999
0,KNMD,0,24,99999,99999,64
0,KRSM,0,24,99999,99999,99999
0,KWRD,0,24,99999,99999,99999
0,KYJL,0,24,99999,99999,99999
0,KZTV,0,24,99999,99999,99999
0,LEXG,0,24,99999,99999,99900
0,LSGE,0,24,99999,99999,99999
0,LXEZ,0,24,99999,99999,99900
0,LYAX,0,24,99999,99999,99999
0,MAHG,0,24,99999,99999,99900
0,MBPB,0,24,99999,99999,99999
0,MEPJ,0,24,99999,99999,99900
0,MHMV,0,24,99999,99999,99900
0,MQNA,0,24,99999,99999,99900
0,MSET,0,24,99999,99999,99999
0,MSQB,0,24,99999,99999,99999
0,MUHJ,0,24,99999,99999,99900
0,MYXZ,0,24,99999,99999,99999
0,NKAK,0,24,99999,99999,99900
0,NNGX,0,24,99999,99999,99900
0,NRCH,0,24,99999,99999,99900
0,NUEX,0,24,99999,99999,99999
0,NVZR,0,24,99999,99999,99999
0,NWXN,0,24,99999,99999,99999
0,NZAS,0,24,99999,99999,99999
0,OPA1,0,24,99999,99999,99999
0,PCZP,0,24,99999,99999,99999
0,PJVY,0,24,99999,99999,99900
0,PNQS,0,24,99999,99999,99900
0,PQWY,0,24,99999,99999,99900
0,PRQE,0,24,99999,99999,99999
0,PSXE,0,24,99999,99999,99999
0,PTFL,0,24,99999,99999,99900
0,QFQE,0,24,99999,99999,99900
0,QJKL,0,24,99999,99999,99900
0,QJVF,0,24,99999,99999,99999
0,QKJA,0,24,99999,99999,99900
0,QSEU,0,24,99999,99999,99999
0,QYZH,0,24,99999,99999,99900
0,RDRD,0,24,99999,99999,99999
0,RKMF,0,24,99999,99999,99900
0,RZQH,0,24,99999,99999,99999
0,SBDW,0,24,99999,99999,99999
0,SCEY,0,24,99999,99999,99999
0,SEA1,0,24,99999,99999,99999
0,SGBP,0,24,99999,99999,99900
0,SHYQ,0,24,99999,99999,99999
0,SMYU,0,24,99999,99999,99999
0,STRL,0,24,99999,99999,99900
0,SXHT,0,24,99999,99999,99999
0,TDHV,0,24,99999,99999,99900
0,THWA,0,24,99999,99999,99999
0,TKXA,0,24,99999,99999,99999
0,TMKH,0,24,99999,99999,99900
0,TYFR,0,24,99999,99999,99900
0,UGZX,0,24,99999,99999,99900
0,UHGN,0,24,99999,99999,99900
0,UHHZ,0,24,99999,99999,99999
0,ULLT,0,24,99999,99999,99999
0,UMXB,0,24,99999,99999,99900
0,VDYD,0,24,99999,99999,99900
0,VGHV,0,24,99999,99999,99999
0,VKAG,0,24,99999,99999,99900
0,VLSB,0,24,99999,99999,99999
0,VRJT,0,24,99999,99999,99900
0,VSMR,0,24,99999,99999,99900
0,VWLB,0,24,99999,99999,99999
0,VYHK,0,24,99999,99999,99999
0,WEAS,0,24,99999,99999,99999
0,WSVC,0,24,99999,99999,99999
0,WWYK,0,24,99999,99999,99999
0,XBGX,0,24,99999,99999,99999
0,XDAT,0,24,99999,99999,99900
0,XLWU,0,24,99999,99999,99999
0,XQDT,0,24,99999,99999,99999
0,XUMU,0,24,99999,99999,99999
0,YAQF,0,24,99999,99999,99900
0,YTPM,0,24,99999,99999,99999
0,YWHG,0,24,99999,99999,99900
0,ZAWN,0,24,99999,99999,99900
0,ZFKN,0,24,99999,99999,99999
0,ZHTV,0,24,99999,99999,99900
0,ZJXD,0,24,99999,99999,99999
0,ZNRE,0,24,99999,99999,99900
0,ZRCE,0,24,99999,99999,99999
