Name,Geoloc,TypeCode,InboundCargo,InboundPax,OutboundCargo,OutboundPax
MEMPHIS INTL,PYKL,JAP,BWKR,BWKR,BWKR,BWKR
MEMPHIS,PYKS,NYI,BWKR,BWKR,BWKR,BWKR
LITTLE RIVER,PYVR,APT,XDAT,XDAT,XDAT,XDAT
MERIDIAN,QALE,CTY,MAHG,MAHG,MAHG,MAHG
MERIDIAN NAS,QALG,MAP,BRKR,BRKR,BRKR,BRKR
MESQUITE,QBLU,CTY,DDPF,DDPF,DDPF,DDPF
COLUMBIA,QCDH,RTC,YWHG,YWHG,YWHG,YWHG
MIAMI,QCEY,CTY,KYJL,KYJL,KYJL,KYJL
MIAMI,QCFA,NYI,KYJL,KYJL,KYJL,KYJL
MIAMI INTL,QCFE,IAP,KYJL,KYJL,KYJL,KYJL
MIAMI,QCFF,PRT,KYJL,KYJL,KYJL,KYJL
MICHAEL AAF,QCQQ,MAP,KRSM,KRSM,KRSM,KRSM
MIDDLETOWN,QDVL,CTY,YTPM,YTPM,YTPM,YTPM
MIDDLETOWN,QEDS,CTY,NNGX,NNGX,NNGX,NNGX
MIDWAY,QEPR,CTY,QSEU,QSEU,QSEU,QSEU
MILAN AMMO PLANT,QFND,AIN,BWKR,BWKR,BWKR,BWKR
MILBANK,QFNM,CTY,QJKL,QJKL,QJKL,QJKL
MILDENHALL,QFQE,MAP,QFQE,QFQE,QFQE,QFQE
MILLINGTON,QGVL,CTY,BWKR,BWKR,BWKR,BWKR
MILWAUKEE,QHLE,CTY,HTUX,HTUX,HTUX,HTUX
MILWAUKEE M 02,QHMA,STG,HTUX,HTUX,HTUX,HTUX
JEBEL ALI,QHPB,PRT,VGHV,VGHV,VGHV,VGHV
MINA SAQR,QHPD,PRT,VGHV,VGHV,VGHV,VGHV
MINA ZAYED,QHPF,PRT,VGHV,VGHV,VGHV,VGHV
MINNEAPOLIS ST PA,QJKL,JAP,QJKL,QJKL,QJKL,QJKL
MINN ST PAUL,QJKS,SVC,QJKL,QJKL,QJKL,QJKL
MINNEAPOLIS,QJNT,CTY,QJKL,QJKL,QJKL,QJKL
MINOT AFB,QJVF,MAP,QJVF,QJVF,QJVF,QJVF
MINOT,QJVZ,CTY,QJVF,QJVF,QJVF,QJVF
MINOT INTL,QJWG,CAP,QJVF,QJVF,QJVF,QJVF
MIRAMAR MCAS,QKJA,MAP,QKJA,QKJA,QKJA,QKJA
MISSION,QKTA,CTY,GUQE,GUQE,GUQE,GUQE
MOBERLY,QMDU,CTY,YWHG,YWHG,YWHG,YWHG
MOBILE,QMFU,CTY,MAHG,MAHG,MAHG,MAHG
MOBILE,QMFZ,PRT,MAHG,MAHG,MAHG,MAHG
MOFFETT FEDERAL A,QMSN,MAP,KJGW,KJGW,KJGW,KJGW
MOKPO,QNPW,PRT,MEPJ,MEPJ,MEPJ,MEPJ
HABIB BOURGUIBA I,QNVA,IAP,FUQN,FUQN,FUQN,FUQN
MONROE,QPFW,CTY,AQLM,AQLM,AQLM,AQLM
MONROE,QPMA,CTY,HTUX,HTUX,HTUX,HTUX
MONTGOMERY,QQSN,CTY,MYXZ,MYXZ,MYXZ,MYXZ
MONTESSEUR,QRAW,APT,FTZH,FTZH,FTZH,FTZH
MOODY AFB,QSEU,MAP,QSEU,QSEU,QSEU,QSEU
MOREHEAD CITY,QTUP,PRT,DNNL,DNNL,DNNL,DNNL
MOREHEAD CITY,QTUR,POL,DNNL,DNNL,DNNL,DNNL
MORENO VALLEY,QTXL,AFD,PCZP,PCZP,PCZP,PCZP
MORGANTOWN,QUEG,CTY,PJVY,PJVY,PJVY,PJVY
MORRISVILLE,QVNC,CTY,TMKH,TMKH,TMKH,TMKH
MOUNDSVILLE,QWZM,CTY,DYCS,DYCS,DYCS,DYCS
MT CLEMENS,QYDL,CTY,DYCS,DYCS,DYCS,DYCS
MOUNTAIN HOME AFB,QYZH,MAP,QYZH,QYZH,QYZH,QYZH
MUKHOJIN NI,RBXH,PRT,SMYU,SMYU,SMYU,SMYU
MURRAY,RCXQ,CTY,CYWF,CYWF,CYWF,CYWF
MUSCAT,RCYQ,CTY,VGHV,VGHV,VGHV,VGHV
MUSCAT,RCYT,PRT,VGHV,VGHV,VGHV,VGHV
MUSKOGEE,RDKD,CTY,WWYK,WWYK,WWYK,WWYK
MYRTLE BEACH INTL,RDRD,JAP,RDRD,RDRD,RDRD,RDRD
REMADA,REAG,APT,NWXN,NWXN,NWXN,NWXN
NAGOYA,RELG,PRT,ZNRE,ZNRE,ZNRE,ZNRE
NAHA,REPV,PRT,LXEZ,LXEZ,LXEZ,LXEZ
NAPLES,RGJW,PRT,STRL,STRL,STRL,STRL
NEW ORLEANS NAVSA,RGNP,NYI,MAHG,MAHG,MAHG,MAHG
NASHVILLE,RHAS,STG,CYWF,CYWF,CYWF,CYWF
NASHVILLE,RHEL,CTY,CYWF,CYWF,CYWF,CYWF
NATICK LABORATORY,RHTC,AIN,NNGX,NNGX,NNGX,NNGX
NAVY YARD,RJHC,NYI,BXUR,BXUR,BXUR,BXUR
NEDERLAND,RJVF,AGS,GAMH,GAMH,GAMH,GAMH
NELLIS AFB,RKMF,MAP,RKMF,RKMF,RKMF,RKMF
NEW CUMBERLAND DP,RPCM,AIN,SHYQ,SHYQ,SHYQ,SHYQ
NEW HAVEN,RPWN,CTY,YTPM,YTPM,YTPM,YTPM
NEW HAVEN,RPWO,NYI,YTPM,YTPM,YTPM,YTPM
NEW HAVEN MAP,RPYA,APT,YTPM,YTPM,YTPM,YTPM
NEW LONDON,RQFA,CTY,YTPM,YTPM,YTPM,YTPM
NEW LONDON,RQFF,NYI,YTPM,YTPM,YTPM,YTPM
NEW LONDON,RQFK,PRT,YTPM,YTPM,YTPM,YTPM
NEW ORLEANS NAS,RQLH,ANX,MAHG,MAHG,MAHG,MAHG
NEW ORLEANS,RQMA,CTY,MAHG,MAHG,MAHG,MAHG
LOUIS ARMSTRONG N,RQMN,IAP,MAHG,MAHG,MAHG,MAHG
NEW ORLEANS NAS J,RQNA,MAP,MAHG,MAHG,MAHG,MAHG
NEW ORLEANS NAV S,RQNB,CTY,MAHG,MAHG,MAHG,MAHG
NEW ORLEANS SHYD,RQNJ,DEP,MAHG,MAHG,MAHG,MAHG
NEW ORLEANS,RQNK,PRT,MAHG,MAHG,MAHG,MAHG
NEW ORLEANS   NSA,RQNM,STG,MAHG,MAHG,MAHG,MAHG
NEW RIVER MCAS,RQWP,MAP,DNNL,DNNL,DNNL,DNNL
NEW RIVER,RQXF,CTY,TMKH,TMKH,TMKH,TMKH
NEW YORK,RRHQ,NYI,PTFL,PTFL,PTFL,PTFL
NEW YORK,RRHU,PRT,PTFL,PTFL,PTFL,PTFL
NEW YORK,RRJJ,CTY,PTFL,PTFL,PTFL,PTFL
NEWARK LIBERTY IN,RRPQ,IAP,PTFL,PTFL,PTFL,PTFL
PORT NEWARK,RRQL,PRT,PTFL,PTFL,PTFL,PTFL
NEW YORK PORT EMB,RRRK,ADM,PTFL,PTFL,PTFL,PTFL
NEWBURGH,RSDQ,CTY,YTPM,YTPM,YTPM,YTPM
NEWPORT,RUAD,NYI,NNGX,NNGX,NNGX,NNGX
NEWPORT,RUAM,PRT,NNGX,NNGX,NNGX,NNGX
NEWPORT T2,RUAQ,PRT,NNGX,NNGX,NNGX,NNGX
NEWPORT NEWS,RULQ,CTY,MUHJ,MUHJ,MUHJ,MUHJ
NEWPORT NEWS,RULV,PRT,MUHJ,MUHJ,MUHJ,MUHJ
NIAGARA FALLS,RVKC,CTY,DYCS,DYCS,DYCS,DYCS
NIAGARA FALLS INT,RVKQ,JAP,JREZ,JREZ,JREZ,JREZ
NO CHARLESTON,RYSW,FHG,DKFX,DKFX,DKFX,DKFX
NO CHARLESTON,RYTJ,CTY,DKFX,DKFX,DKFX,DKFX
NO HIGHLANDS,RZJQ,COM,XDAT,XDAT,XDAT,XDAT
NORTH ISLAND,RZMJ,NYI,RZQH,RZQH,RZQH,RZQH
NORTH ISLAND NAS,RZMK,AMO,RZQH,RZQH,RZQH,RZQH
NO LITTLE ROCK,RZPW,CTY,NKAK,NKAK,NKAK,NKAK
NORTH ISLAND NAS,RZQH,IAP,RZQH,RZQH,RZQH,RZQH
N PROVIDENCE,SAAX,RPA,NNGX,NNGX,NNGX,NNGX
SAN DIEGO 02,SABZ,CTY,RZQH,RZQH,RZQH,RZQH
SAN DIEGO ANG,SACB,AGS,QKJA,QKJA,QKJA,QKJA
NO SMITHFIELD,SAEJ,AGS,NNGX,NNGX,NNGX,NNGX
NORCO,SAXL,CTY,PCZP,PCZP,PCZP,PCZP
NORFOLK GSA FAC,SBDD,DEP,SBDW,SBDW,SBDW,SBDW
NORFOLK       NSC,SBDG,STG,SBDW,SBDW,SBDW,SBDW
NORFOLK,SBDJ,CTY,SBDW,SBDW,SBDW,SBDW
NORFOLK NST,SBDP,STG,SBDW,SBDW,SBDW,SBDW
NORFOLK INTL,SBDQ,CAP,SBDW,SBDW,SBDW,SBDW
NORFOLK NS,SBDW,MAP,SBDW,SBDW,SBDW,SBDW
NORFOLK,SBDZ,NYI,SBDW,SBDW,SBDW,SBDW
NORFOLK,SBEA,PRT,SBDW,SBDW,SBDW,SBDW
NORFOLK NAVY,SBEN,ADM,SBDW,SBDW,SBDW,SBDW
NORFOLK T2,SBEQ,PRT,SBDW,SBDW,SBDW,SBDW
N TERRE HAUTE,SBKE,CTY,CTGC,CTGC,CTGC,CTGC
NORRISTOWN,SBLE,CTY,ZAWN,ZAWN,ZAWN,ZAWN
N ISLAND,SBNB,NYI,HUUA,HUUA,HUUA,HUUA
N ISLAND NAS,SBNP,STG,RZQH,RZQH,RZQH,RZQH
SAN BERNARDINO IN,SCEY,MAP,SCEY,SCEY,SCEY,SCEY
NORTON,SCTF,CTY,PRQE,PRQE,PRQE,PRQE
TUNISIASEABASE,SEA1,PRT,FUQN,FUQN,SEA1,FUQN
OAK HARBOR,SEDH,CTY,PQWY,PQWY,PQWY,PQWY
OAK RIDGE,SEHB,CTY,PSXE,PSXE,PSXE,PSXE
OAKLAND,SERB,AIN,KJGW,KJGW,KJGW,KJGW
OAKLAND,SERH,CTY,KJGW,KJGW,KJGW,KJGW
OAKLAND,SERJ,NAV,KJGW,KJGW,KJGW,KJGW
OAKLAND,SERS,NYI,KJGW,KJGW,KJGW,KJGW
OAKLAND SEALAND T,SERU,PRT,KJGW,KJGW,KJGW,KJGW
OAKLAND NAVY,SESW,HSP,KJGW,KJGW,KJGW,KJGW
OAKLAND ARMY BASE,SETE,AIN,KJGW,KJGW,KJGW,KJGW
OCALA,SFHB,CTY,LSGE,LSGE,LSGE,LSGE
OCEANA NAS,SFPH,MAP,SBDW,SBDW,SBDW,SBDW
OCEANA,SFPM,NAV,SBDW,SBDW,SBDW,SBDW
OFFUTT AFB,SGBP,MAP,SGBP,SGBP,SGBP,SGBP
OGDEN,SGNV,STG,KRSM,KRSM,KRSM,KRSM
OGDEN HINCKLEY,SGPA,CAP,KRSM,KRSM,KRSM,KRSM
OGDEN ORD PLANT,SGPN,AIN,KRSM,KRSM,KRSM,KRSM
OGDEN,SGQM,CTY,KRSM,KRSM,KRSM,KRSM
SHERMAN AAF,SHA5,MAP,GUQE,GUQE,GUQE,GUQE
SHARPE AAF,SHAR,MAP,XDAT,XDAT,XDAT,XDAT
OKLAHOMA CITY,SHCZ,AFS,WWYK,WWYK,WWYK,WWYK
OKLAHOMA CITY 02,SHDD,FHG,WWYK,WWYK,WWYK,WWYK
OKLAHOMA CITY,SHDT,CTY,WWYK,WWYK,WWYK,WWYK
OKLAHOMA CITY,SHDV,NYI,WWYK,WWYK,WWYK,WWYK
OKMULGEE,SHFM,CTY,WWYK,WWYK,WWYK,WWYK
OLATHE,SHMZ,CTY,GUQE,GUQE,GUQE,GUQE
HARRISBURG INTL,SHYQ,JAP,SHYQ,SHYQ,SHYQ,SHYQ
OMAHA,SJRF,COM,SGBP,SGBP,SGBP,SGBP
OMAHA,SJRM,CTY,SGBP,SGBP,SGBP,SGBP
ONALASKA,SJZQ,CTY,YAQF,YAQF,YAQF,YAQF
ONSLOW BAY,SKHU,ADM,DNNL,DNNL,DNNL,DNNL
ONTARIO INTL,SKKA,JAP,SCEY,SCEY,SCEY,SCEY
OPELIKA,SKNU,AIN,MYXZ,MYXZ,MYXZ,MYXZ
ORANGE,SKXJ,COM,YTPM,YTPM,YTPM,YTPM
ORANGEBURG,SLFU,CTY,PTFL,PTFL,PTFL,PTFL
ORLANDO,SLWA,CTY,SXHT,SXHT,SXHT,SXHT
ORLANDO,SLWB,TNG,SXHT,SXHT,SXHT,SXHT
OSAKA,SMXS,PRT,ZNRE,ZNRE,ZNRE,ZNRE
OSAN AB,SMYU,MAP,SMYU,SMYU,SMYU,SMYU
OSHKOSH,SNKA,CTY,YAQF,YAQF,YAQF,YAQF
CAPE COD CGAS,SPBN,MAP,NNGX,NNGX,NNGX,NNGX
PAINE,STDF,AGS,PQWY,PQWY,PQWY,PQWY
PALEHUA,STQT,CTY,AVXV,AVXV,AVXV,AVXV
PALERMO,STRL,CAP,STRL,STRL,STRL,STRL
PALERMO,STRM,PRT,STRL,STRL,STRL,STRL
PALM BEACH INTL,STXG,IAP,KYJL,KYJL,KYJL,KYJL
PALM BEACH,STYW,PRT,KYJL,KYJL,KYJL,KYJL
PANAMA CITY,SVCN,PRT,ULLT,ULLT,ULLT,ULLT
PANAMA CITY,SVDZ,CTY,XLWU,XLWU,XLWU,XLWU
PAPAGO,SVNY,AIN,NUEX,NUEX,NUEX,NUEX
PARIS,SWBM,CTY,DDPF,DDPF,DDPF,DDPF
PARKERSBURG,SWHZ,CTY,ZHTV,ZHTV,ZHTV,ZHTV
PARMA,SWMT,CTY,DYCS,DYCS,DYCS,DYCS
PASADENA,SWUM,CTY,FUZD,FUZD,FUZD,FUZD
PASCAGOULA,SWYM,CTY,MAHG,MAHG,MAHG,MAHG
PASCO,SWZZ,CTY,GJKZ,GJKZ,GJKZ,GJKZ
PATRICK AFB,SXHT,MAP,SXHT,SXHT,SXHT,SXHT
PATUXENT RIVER NA,SYCM,MAP,AJXF,AJXF,AJXF,AJXF
PEARL CITY,SYYT,CTY,KZTV,KZTV,KZTV,KZTV
PEARL HARBOR SHYD,SYZB,NYI,KZTV,KZTV,KZTV,KZTV
PEARL HARBOR  NST,SYZJ,NYI,KZTV,KZTV,KZTV,KZTV
JBPH-H PEARL HARB,SYZN,NBA,KZTV,KZTV,KZTV,KZTV
PEARL HARBOR  NSC,SYZP,NYI,KNMD,KNMD,KNMD,KNMD
PEARL HARBOR NAD,SYZZ,PRT,KNMD,KNMD,KNMD,KNMD
PORTSMOUTH INTL A,SZDT,MAP,NNGX,NNGX,NNGX,NNGX
CALVERTON EXECUTI,SZTN,MAP,YTPM,YTPM,YTPM,YTPM
PENSACOLA NAVY,TABN,HSP,FTEV,FTEV,FTEV,FTEV
PENSACOLA,TAXT,CTY,FTEV,FTEV,FTEV,FTEV
PENSACOLA NAS CHE,TAXU,ANX,FTEV,FTEV,FTEV,FTEV
PENSACOLA,TAXW,PRT,FTEV,FTEV,FTEV,FTEV
PENTAGON,TAYZ,ADM,BXUR,BXUR,BXUR,BXUR
PEORIA,TBBT,CTY,DPNB,DPNB,DPNB,DPNB
PERRINE,TCEF,CTY,KYJL,KYJL,KYJL,KYJL
PERRYSBURG,TCKF,CTY,DYCS,DYCS,DYCS,DYCS
PETERBOROUGH,TDEE,CTY,YTPM,YTPM,YTPM,YTPM
PETERSBURG,TDHU,CTY,MUHJ,MUHJ,MUHJ,MUHJ
CITY OF COLORADO,TDHV,JAP,TDHV,TDHV,TDHV,TDHV
PETERSON AFB,TDKA,ABS,TDHV,TDHV,TDHV,TDHV
PETERSON,TDKF,CTY,SGBP,SGBP,SGBP,SGBP
PETERSON,TDKP,AIN,SGBP,SGBP,SGBP,SGBP
PHILADELPHIA 04,TDWK,CTY,ZAWN,ZAWN,ZAWN,ZAWN
PHILADELPHIA,TDXA,CTY,ZAWN,ZAWN,ZAWN,ZAWN
PHILADELPHIA INTL,TDXG,IAP,ZAWN,ZAWN,ZAWN,ZAWN
PHILADELPHIA,TDXQ,NYI,ZAWN,ZAWN,ZAWN,ZAWN
PHILADELPHIA DPSC,TDXT,ADM,ZAWN,ZAWN,ZAWN,ZAWN
PHILADELPHIA NAV,TEBQ,HSP,ZAWN,ZAWN,ZAWN,ZAWN
DMA DPO PHILADEL,TECV,DEP,FJXT,FJXT,FJXT,FJXT
PHOENIX,TEWJ,CTY,NUEX,NUEX,NUEX,NUEX
PICO RIVERA,TFHD,CTY,FUZD,FUZD,FUZD,FUZD
PIERRE RGNL,TFMT,CAP,QJVF,QJVF,QJVF,QJVF
PINE BLUFF,TGAQ,CTY,NKAK,NKAK,NKAK,NKAK
PINE BLUFF ARSNL,TGAW,AIN,NKAK,NKAK,NKAK,NKAK
PARAIEVS,TGWS,PRT,VRJT,VRJT,VRJT,VRJT
PITTSBURGH,THGC,CTY,DYCS,DYCS,DYCS,DYCS
PITTSFIELD,THJC,CTY,YTPM,YTPM,YTPM,YTPM
PLAINVILLE,THSW,CTY,YTPM,YTPM,YTPM,YTPM
PLAQUEMINE,THVB,CTY,GAMH,GAMH,GAMH,GAMH
PLATTSBURGH INTL,THWA,MAP,THWA,THWA,THWA,THWA
PLATTSBURGH,THXR,CTY,THWA,THWA,THWA,THWA
POCAHONTAS,TJYZ,CTY,SGBP,SGBP,SGBP,SGBP
POHANG,TKDW,PRT,MEPJ,MEPJ,MEPJ,MEPJ
POINT LOMA,TKVP,MSL,RZQH,RZQH,RZQH,RZQH
POINT MUGU NAS,TKXA,MAP,TKXA,TKXA,TKXA,TKXA
POINT MUGU,TKXB,NYI,TKXA,TKXA,TKXA,TKXA
POINT PLEASANT,TLAC,CTY,ZHTV,ZHTV,ZHTV,ZHTV
POMONA,TLSH,CTY,FUZD,FUZD,FUZD,FUZD
POPE AAF,TMKH,MAP,TMKH,TMKH,TMKH,TMKH
POPE,TMKL,COM,TMKH,TMKH,TMKH,TMKH
POPLAR BLUFF,TMYB,CTY,BWKR,BWKR,BWKR,BWKR
PORT CLINTON,TNQV,CTY,DYCS,DYCS,DYCS,DYCS
PORT EVERGLADES,TNVX,PRT,KYJL,KYJL,KYJL,KYJL
PORT HUENEME,TNZP,CTY,TKXA,TKXA,TKXA,TKXA
PORT HUENEME  CBC,TNZQ,STG,TKXA,TKXA,TKXA,TKXA
PORT HUENEME,TNZV,NYI,TKXA,TKXA,TKXA,TKXA
PORT HUENEME NCBC,TNZY,PRT,TKXA,TKXA,TKXA,TKXA
NEFTA,TPAL,IAP,HPBF,HPBF,HPBF,HPBF
TOPEKA,TPAR,STG,GUQE,GUQE,GUQE,GUQE
PORT SAID,TPPR,PRT,CWKW,CWKW,CWKW,CWKW
PORT KELANG,TPRW,PRT,VSMR,VSMR,VSMR,VSMR
PORT TAMPA,TPRZ,PRT,NVZR,NVZR,NVZR,NVZR
PORT TOWNSEND,TPSL,PRT,PQWY,PQWY,PQWY,PQWY
PORTLAND,TQGJ,CTY,NNGX,NNGX,NNGX,NNGX
PORTLAND ANG,TQJF,ANX,PQWY,PQWY,PQWY,PQWY
PORTLAND,TQJG,RTC,PQWY,PQWY,PQWY,PQWY
PORTLAND,TQJX,CTY,PQWY,PQWY,PQWY,PQWY
PORTLAND INTL,TQKD,JAP,PQWY,PQWY,PQWY,PQWY
PORTLAND,TQKG,PRT,PQWY,PQWY,PQWY,PQWY
PORTO FARINA,TQPB,PRT,WSVC,WSVC,WSVC,WSVC
PORTSMOUTH,TQQL,CTY,NNGX,NNGX,NNGX,NNGX
PORTSMOUTH,TQRU,PRT,NNGX,NNGX,NNGX,NNGX
PORTSMOUTH NAVY,TQTV,HSP,SBDW,SBDW,SBDW,SBDW
PORTSMOUTH,TQUD,CTY,SBDW,SBDW,SBDW,SBDW
PORTSMOUTH,TQUH,PRT,SBDW,SBDW,SBDW,SBDW
PORTSMOUTH,TQUK,NYI,SBDW,SBDW,SBDW,SBDW
TRIPLER,TRAH,HSP,KZTV,KZTV,KZTV,KZTV
PRAIA DE VITORIA,TRZP,PRT,MQNA,MQNA,MQNA,MQNA
PRAIRIE DU CHIEN,TSDG,AIN,YAQF,YAQF,YAQF,YAQF
PRATTVILLE,TSKU,CTY,PNQS,PNQS,PNQS,PNQS
PRESIDIO OF SFRAN,TSRD,AIN,KJGW,KJGW,KJGW,KJGW
PROVIDENCE,TTWX,CTY,NNGX,NNGX,NNGX,NNGX
PROVIDENCE,TTWZ,PRT,NNGX,NNGX,NNGX,NNGX
PUGET SOUND,TUJL,NYI,PQWY,PQWY,PQWY,PQWY
PUERTO RICO OPARE,TUMM,OPA,ULLT,ULLT,ULLT,ULLT
PUSAN MILITARY TE,TVJD,PRT,MEPJ,MEPJ,MEPJ,MEPJ
MINA QABOOS,TVXA,PRT,VGHV,VGHV,VGHV,VGHV
QUANTICO BASE  CA,TVYC,STG,BXUR,BXUR,BXUR,BXUR
QUANTICO,TVYX,CTY,BXUR,BXUR,BXUR,BXUR
QUANTICO,TVYY,MGI,BXUR,BXUR,BXUR,BXUR
TWENTYNINE PALMS,TWAC,MAP,SCEY,SCEY,SCEY,SCEY
QUINCY,TWEG,CTY,NNGX,NNGX,NNGX,NNGX
QUINCY,TWEH,NYI,NNGX,NNGX,NNGX,NNGX
QUONSET STATE,TWLR,JAP,NNGX,NNGX,NNGX,NNGX
RADFORD ARSENAL,TWUT,AIN,TMKH,TMKH,TMKH,TMKH
RAEFORD,TWVH,CTY,TMKH,TMKH,TMKH,TMKH
RAINELLE,TWWH,AIN,PJVY,PJVY,PJVY,PJVY
RALEIGH,TWZR,CTY,TMKH,TMKH,TMKH,TMKH
RALEIGH DURHAM IN,TXCE,JAP,TMKH,TMKH,TMKH,TMKH
RAMSTEIN AB,TYFR,MAP,TYFR,TYFR,TYFR,TYFR
JBSA RANDOLPH AFB,TYMX,MAP,MBPB,MBPB,MBPB,MBPB
RAPID CITY,TZHY,CTY,GHLN,GHLN,GHLN,GHLN
RAS AL MISHAB,TZL4,PRT,ATXK,ATXK,ATXK,ATXK
RAVENNA AMMO PLNT,TZRL,AIN,DYCS,DYCS,DYCS,DYCS
SALALAH MINA RAYS,TZYR,PRT,VGHV,VGHV,VGHV,VGHV
READING,UABS,CTY,ZAWN,ZAWN,ZAWN,ZAWN
READING RGNL CARL,UABY,CAP,SHYQ,SHYQ,SHYQ,SHYQ
RED BANK,UAKE,CTY,PTFL,PTFL,PTFL,PTFL
RED RIVER DEPOT,UAUU,AMO,AWUB,AWUB,AWUB,AWUB
RED RIVER DEPOT,UAUW,AIN,AWUB,AWUB,AWUB,AWUB
REDSTONE AAF,UBHP,MAP,BRKR,BRKR,BRKR,BRKR
REDSTONE ARSENAL,UBHS,AIN,BRKR,BRKR,BRKR,BRKR
REESE AIRPARK,UBNS,APT,CZQZ,CZQZ,CZQZ,CZQZ
REISTERSTOWN,UCMH,CTY,BXUR,BXUR,BXUR,BXUR
RENO,UCTE,CTY,BAEY,BAEY,BAEY,BAEY
RENO TAHOE INTL,UCTL,JAP,BAEY,BAEY,BAEY,BAEY
KANSAS CITY SOUTH,UEBL,CAP,YWHG,YWHG,YWHG,YWHG
RICHARDS GEBAUR,UEBP,RTC,YWHG,YWHG,YWHG,YWHG
RICHMOND,UEND,PRT,KJGW,KJGW,KJGW,KJGW
RICHMOND,UEXL,CTY,MUHJ,MUHJ,MUHJ,MUHJ
RICHMOND,UEXP,STG,MUHJ,MUHJ,MUHJ,MUHJ
RICHMOND QM DEPOT,UFCS,AIN,MUHJ,MUHJ,MUHJ,MUHJ
RICHMOND DEF SUP,UFCV,ADM,MUHJ,MUHJ,MUHJ,MUHJ
RICHMOND,UFD1,DEP,MUHJ,MUHJ,MUHJ,MUHJ
RILEY,UFSC,CTY,GUQE,GUQE,GUQE,GUQE
RAY S MILLER AAF,UGCF,MAP,QJKL,QJKL,QJKL,QJKL
RIPLEY,UGCS,CTY,BWKR,BWKR,BWKR,BWKR
RIYADH AB,UGZX,MAP,UGZX,UGZX,UGZX,UGZX
ROANOKE,UHBY,CTY,TMKH,TMKH,TMKH,TMKH
ROANOKE REGIONAL,UHCE,CAP,TMKH,TMKH,TMKH,TMKH
ROBERT GRAY AAF,UHGN,JAP,UHGN,UHGN,UHGN,UHGN
ROBINS AFB,UHHZ,MAP,UHHZ,UHHZ,UHHZ,UHHZ
ROBINS,UHJK,STG,UHHZ,UHHZ,UHHZ,UHHZ
ROCHESTER,UJBZ,PRT,JREZ,JREZ,JREZ,JREZ
ROCK ISLAND ARS,UJHQ,AIN,DPNB,DPNB,DPNB,DPNB
ROCK ISLAND,UJJA,STG,DPNB,DPNB,DPNB,DPNB
ROCK ISLAND,UJJB,CTY,DPNB,DPNB,DPNB,DPNB
ROCK SPRINGS,UJKH,CTY,KRSM,KRSM,KRSM,KRSM
ROCKVILLE,UKAP,CTY,BXUR,BXUR,BXUR,BXUR
ROCKY MOUNT,UKDP,CTY,VKAG,VKAG,VKAG,VKAG
ROLLA,UKUV,CTY,MSQB,MSQB,MSQB,MSQB
ROME,ULAB,CTY,FGWB,FGWB,FGWB,FGWB
ROMNEY,ULFR,CTY,PJVY,PJVY,PJVY,PJVY
RONKONKOMA,ULKB,CTY,PTFL,PTFL,PTFL,PTFL
JOSE APONTE DE LA,ULLT,MAP,ULLT,ULLT,ULLT,ULLT
ROSECRANS MEM,ULYB,JAP,GUQE,GUQE,GUQE,GUQE
ROSEMONT,UMEL,CTY,DPNB,DPNB,DPNB,DPNB
ROSEVILLE,UMHK,CTY,BAEY,BAEY,BAEY,BAEY
ROSEVILLE,UMHZ,CTY,QJKL,QJKL,QJKL,QJKL
ROSLYN,UMLH,AGS,PTFL,PTFL,PTFL,PTFL
ROSWELL,UMVV,CTY,CZQZ,CZQZ,CZQZ,CZQZ
ROTA,UMXA,PRT,UMXB,UMXB,UMXB,UMXB
ROTA NS,UMXB,MAP,UMXB,UMXB,UMXB,UMXB
ROTTERDAM,UNAP,PRT,VWLB,VWLB,VWLB,VWLB
