Name,Geoloc,TypeCode,InboundCargo,InboundPax,OutboundCargo,OutboundPax
ROWLEY,UNFA,RPA,NNGX,NNGX,NNGX,NNGX
UNKN TUNISIA,UNQU,RPA,FUQN,FUQN,FUQN,FUQN
RUSSELL GARDENS,UNUW,CTY,PTFL,PTFL,PTFL,PTFL
RUSTON,UPBB,CTY,AWUB,AWUB,AWUB,AWUB
SACRAMENTO DEPOT,UPWJ,AIN,XDAT,XDAT,XDAT,XDAT
SACRAMENTO,UPWV,CTY,XDAT,XDAT,XDAT,XDAT
SAGINAW,UQJP,CTY,ZJXD,ZJXD,ZJXD,ZJXD
SALEM,URPB,CTY,PQWY,PQWY,PQWY,PQWY
SALINA,URTH,CTY,PRQE,PRQE,PRQE,PRQE
SALISBURY,URWP,CTY,FJXT,FJXT,FJXT,FJXT
SALT LAKE CITY,USDV,CTY,KRSM,KRSM,KRSM,KRSM
SALT LAKE CITY IN,USEB,JAP,KRSM,KRSM,KRSM,KRSM
SALUDA,USGB,CTY,VLSB,VLSB,VLSB,VLSB
SAN ANTONIO,USQL,CTY,MBPB,MBPB,MBPB,MBPB
SAN ANTONIO INTL,USQP,CAP,MBPB,MBPB,MBPB,MBPB
SAN ANTONIO,USQX,RRL,MBPB,MBPB,MBPB,MBPB
SAN BERNARDINO,USTE,CTY,SCEY,SCEY,SCEY,SCEY
SAN BERNARDINO,USTK,STG,SCEY,SCEY,SCEY,SCEY
SAN BRUNO,USUJ,CTY,KJGW,KJGW,KJGW,KJGW
SAN BRUNO,USUL,RTC,KJGW,KJGW,KJGW,KJGW
SAN CLEMENTE,USXL,CTY,ETZB,ETZB,ETZB,ETZB
SAN DIEGO,USZD,COM,RZQH,RZQH,RZQH,RZQH
SAN DIEGO,USZE,CTY,RZQH,RZQH,RZQH,RZQH
SAN DIEGO,USZF,MGI,RZQH,RZQH,RZQH,RZQH
SAN DIEGO,USZV,NYI,RZQH,RZQH,RZQH,RZQH
SAN DIEGO,UTAC,PRT,RZQH,RZQH,RZQH,RZQH
SAN DIEGO NAVY,UTAD,DEP,RZQH,RZQH,RZQH,RZQH
SAN DIEGO FLETRAC,UTAR,TNG,RZQH,RZQH,RZQH,RZQH
SAN DIEGO  NSC,UTAV,STG,RZQH,RZQH,RZQH,RZQH
SAN DIEGO GEN DY,UTBL,ADM,RZQH,RZQH,RZQH,RZQH
SAN DIEGO NAVSTA,UTBR,NYI,RZQH,RZQH,RZQH,RZQH
SAN DIEGO NAVSUB,UTBS,NYI,RZQH,RZQH,RZQH,RZQH
SAN DIEGO NAVAL,UTCS,HSP,RZQH,RZQH,RZQH,RZQH
SAN FRANCISCO,UTKS,CTY,KJGW,KJGW,KJGW,KJGW
SAN FRANCISCO INT,UTKY,IAP,KJGW,KJGW,KJGW,KJGW
SAN FRANCISCO,UTLN,NYI,KJGW,KJGW,KJGW,KJGW
SAN FRANCISCO,UTLS,PRT,KJGW,KJGW,KJGW,KJGW
SAN FRANCISCO,UTLY,ADM,KJGW,KJGW,KJGW,KJGW
SAN JOSE,UTRY,CTY,KJGW,KJGW,KJGW,KJGW
NORMAN Y MINETA S,UTSE,CAP,KJGW,KJGW,KJGW,KJGW
SAN JOSE,UTUL,ADM,KJGW,KJGW,KJGW,KJGW
SAN JUAN,UTVT,PRT,ULLT,ULLT,ULLT,ULLT
SAN LUIS OBISPO,UTZU,AIN,XUMU,XUMU,XUMU,XUMU
SAN PEDRO,UULA,PRT,ULLT,ULLT,ULLT,ULLT
SAN PEDRO,UULB,PRT,FTZH,FTZH,FTZH,FTZH
SAN PEDRO,UULX,PRT,FUZD,FUZD,FUZD,FUZD
SAN RAFAEL,UUPL,CTY,KJGW,KJGW,KJGW,KJGW
SANTA ANA,UWCY,CTY,FUZD,FUZD,FUZD,FUZD
COSTA MESA,UWDE,AGS,FUZD,FUZD,FUZD,FUZD
TUSTIN MCAF,UWDG,MAP,FUZD,FUZD,FUZD,FUZD
SANTA BARBARA,UWES,CTY,TKXA,TKXA,TKXA,TKXA
SANTA CLARA,UWGE,CTY,KJGW,KJGW,KJGW,KJGW
SANTA FE,UWLL,CTY,MHMV,MHMV,MHMV,MHMV
SASEBO,UYQR,PRT,MEPJ,MEPJ,MEPJ,MEPJ
SAULT ST MARIE,UZLZ,CTY,ZJXD,ZJXD,ZJXD,ZJXD
SAVANNA DEPOT,UZVD,AIN,DPNB,DPNB,DPNB,DPNB
SAVANNAH,UZXF,CTY,LEXG,LEXG,LEXG,LEXG
SAVANNAH,UZXJ,PRT,LEXG,LEXG,LEXG,LEXG
SAVANNAH,UZXM,AGS,LEXG,LEXG,LEXG,LEXG
HUNTER 02,UZYJ,AGS,LEXG,LEXG,LEXG,LEXG
SCHENECTADY CO,VBDZ,JAP,JREZ,JREZ,JREZ,JREZ
SCHOFIELD BRKS,VCHR,AIN,AVXV,AVXV,AVXV,AVXV
SCOTT AFB MIDAMER,VDYD,JAP,VDYD,VDYD,VDYD,VDYD
SEAL BEACH    NWS,VFHU,AMO,FUZD,FUZD,FUZD,FUZD
SEAL BEACH,VFHY,NYI,FUZD,FUZD,FUZD,FUZD
SEAL BEACH NWS,VFHZ,PRT,FUZD,FUZD,FUZD,FUZD
SEATTLE,VFTA,ADM,PQWY,PQWY,PQWY,PQWY
SEATTLE,VFTE,CTY,PQWY,PQWY,PQWY,PQWY
SEATTLE AIR NAT G,VFUL,AGS,PQWY,PQWY,PQWY,PQWY
SEATTLE,VFVD,NYI,PQWY,PQWY,PQWY,PQWY
SEATTLE,VFVN,PRT,PQWY,PQWY,PQWY,PQWY
SEATTLE NAVY PRT,VFXM,NYI,PQWY,PQWY,PQWY,PQWY
SEATTLE TACOMA IN,VFZM,IAP,PQWY,PQWY,PQWY,PQWY
MUSCAT INTL,VGHV,JAP,VGHV,VGHV,VGHV,VGHV
SELFRIDGE ANGB,VGLZ,MAP,DYCS,DYCS,DYCS,DYCS
SENECA ARMY DEPOT,VHAV,AIN,JREZ,JREZ,JREZ,JREZ
SENECA ARMY DEPOT,VHAW,AMO,JREZ,JREZ,JREZ,JREZ
SEPULVEDA,VHRJ,AGS,TKXA,TKXA,TKXA,TKXA
SEYMOUR JOHNSON A,VKAG,MAP,VKAG,VKAG,VKAG,VKAG
SFAX,VKNG,CTY,FUQN,FUQN,FUQN,FUQN
SFAX,VKNP,PRT,FUQN,FUQN,FUQN,FUQN
SHAFTER,VKSB,ANX,XUMU,XUMU,XUMU,XUMU
SHARPE ARMY DEPOT,VLLM,AIN,XDAT,XDAT,XDAT,XDAT
SHAW AFB,VLSB,MAP,DKFX,DKFX,DKFX,DKFX
SHEFFIELD,VMLV,CTY,BRKR,BRKR,BRKR,BRKR
SHEPPARD AFB WICH,VNVP,JAP,AGGN,AGGN,AGGN,AGGN
SHIMIZU,VPRF,PRT,ZNRE,ZNRE,ZNRE,ZNRE
SHREVEPORT,VQHP,RTC,AWUB,AWUB,AWUB,AWUB
SHREVEPORT,VQHV,CTY,AWUB,AWUB,AWUB,AWUB
SIERRA DEPOT,VRES,AIN,BAEY,BAEY,BAEY,BAEY
SIGONELLA,VRJT,IAP,VRJT,VRJT,VRJT,VRJT
SILVER CITY,VRVB,CTY,KWRD,KWRD,KWRD,KWRD
SIMMONS AAF,VSFP,MAP,TMKH,TMKH,TMKH,TMKH
PAYA LEBAR,VSMR,IAP,VSMR,VSMR,VSMR,VSMR
SINGAPORE,VSNF,PRT,VSMR,VSMR,VSMR,VSMR
SIOUX CITY,VSRP,CTY,SGBP,SGBP,SGBP,SGBP
SIOUX GATEWAY COL,VSSB,JAP,SGBP,SGBP,SGBP,SGBP
SIOUX FALLS,VSTN,NYI,SGBP,SGBP,SGBP,SGBP
SIOUX FALLS,VSTP,CTY,SGBP,SGBP,SGBP,SGBP
PHOENIX SKY HARBO,VTNB,JAP,NUEX,NUEX,NUEX,NUEX
SMYRNA,VUGV,CTY,CYWF,CYWF,CYWF,CYWF
SNELLING,VUKL,AFS,QJKL,QJKL,QJKL,QJKL
SO BEND,VURP,CTY,CTGC,CTGC,CTGC,CTGC
SO NORFOLK,VVMD,CTY,SBDW,SBDW,SBDW,SBDW
SO PORTLAND,VVRK,AGS,NNGX,NNGX,NNGX,NNGX
S ST PAUL,VVYR,CTY,QJKL,QJKL,QJKL,QJKL
ST LOUIS,VVYX,STG,VDYD,VDYD,VDYD,VDYD
SO WEYMOUTH,VWCR,NYI,NNGX,NNGX,NNGX,NNGX
SOESTERBERG,VWLB,MAP,VWLB,VWLB,VWLB,VWLB
SOMERVILLE,VXBD,CTY,NNGX,NNGX,NNGX,NNGX
SOUTH WEYMOUTH NA,VXTM,MAP,NNGX,NNGX,NNGX,NNGX
S WEYMOUTH,VXTN,STG,NNGX,NNGX,NNGX,NNGX
SOUSSE,VXTS,CTY,FUQN,FUQN,FUQN,FUQN
SOUSSE,VXTY,PRT,FUQN,FUQN,FUQN,FUQN
S CHICAGO HTS,VXWQ,CTY,DPNB,DPNB,DPNB,DPNB
SOUTHFIELD,VXXK,CTY,DYCS,DYCS,DYCS,DYCS
HOUSTON GULF,VYFJ,APT,BJHZ,BJHZ,BJHZ,BJHZ
SPANGDAHLEM AB,VYHK,MAP,VYHK,VYHK,VYHK,VYHK
SPARTA,VYNX,CTY,YAQF,YAQF,YAQF,YAQF
SPARTANBURG,VYRR,CTY,VLSB,VLSB,VLSB,VLSB
SPEARFISH,VYTD,CTY,GHLN,GHLN,GHLN,GHLN
SPIRIT OF ST LOUI,VZAS,CAP,MSQB,MSQB,MSQB,MSQB
SPOKANE ANG,VZBT,ANX,GJKZ,GJKZ,GJKZ,GJKZ
SPOKANE,VZCD,CTY,GJKZ,GJKZ,GJKZ,GJKZ
SPOKANE INTL,VZCR,JAP,GJKZ,GJKZ,GJKZ,GJKZ
SPOKANE,VZDE,ADM,GJKZ,GJKZ,GJKZ,GJKZ
SPRINGER,VZQN,CTY,MHMV,MHMV,MHMV,MHMV
SPRINGFIELD,VZUR,CTY,MSQB,MSQB,MSQB,MSQB
SPRINGFIELD ARMRY,VZWF,CTY,YTPM,YTPM,YTPM,YTPM
SPRINGFIELD BRANS,VZXY,CAP,YWHG,YWHG,YWHG,YWHG
SPRINGFIELD,VZYD,CTY,YWHG,YWHG,YWHG,YWHG
SPRINGFIELD BECKL,WAAR,JAP,ZHTV,ZHTV,ZHTV,ZHTV
WAUKEGAN RGNL,WAAZ,CAP,DPNB,DPNB,DPNB,DPNB
SPRINGFIELD,WADJ,CTY,CTGC,CTGC,CTGC,CTGC
ST AUGUSTINE,WAZX,CTY,LSGE,LSGE,LSGE,LSGE
ST JOSEPH,WCJX,CTY,GUQE,GUQE,GUQE,GUQE
ST LOUIS,WCNN,CTY,ZJXD,ZJXD,ZJXD,ZJXD
ST LOUIS,WCPR,CTY,MSQB,MSQB,MSQB,MSQB
STLOUIS A T A S F,WCPS,AIN,MSQB,MSQB,MSQB,MSQB
ST MATTHEWS,WCXE,CTY,VLSB,VLSB,VLSB,VLSB
ST PAUL,WDEY,CTY,QJKL,QJKL,QJKL,QJKL
LOUISVILLE INTL S,WEAS,JAP,WEAS,WEAS,WEAS,WEAS
STANTON,WEPE,CTY,FUZD,FUZD,FUZD,FUZD
STAPLETON INTL,WERS,IAP,TDHV,TDHV,TDHV,TDHV
STATE COLLEGE,WFGE,AGS,SHYQ,SHYQ,SHYQ,SHYQ
WAHIAWA,WFKY,COM,KZTV,KZTV,KZTV,KZTV
WHIDBEY ISLAND,WHAF,HSP,PQWY,PQWY,PQWY,PQWY
WHIDBEY ISL NAS,WHAH,NYI,PQWY,PQWY,PQWY,PQWY
STEWART INTL,WHAY,JAP,YTPM,YTPM,YTPM,YTPM
WITHAM FLD,WJAE,CAP,SXHT,SXHT,SXHT,SXHT
STOCKTON,WJAP,CTY,XDAT,XDAT,XDAT,XDAT
STRATFORD,WJUP,CTY,YTPM,YTPM,YTPM,YTPM
STUTTGART,WKJP,CTY,NKAK,NKAK,NKAK,NKAK
FRANCIS S GABRESK,WKVB,JAP,YTPM,YTPM,YTPM,YTPM
SUMTER,WMDB,CTY,VLSB,VLSB,VLSB,VLSB
SOUTHPORT MILITAR,WMPT,PRT,RDRD,RDRD,RDRD,RDRD
SUNNYVALE,WMSA,AIN,KJGW,KJGW,KJGW,KJGW
SUPERIOR,WMWC,CTY,QJKL,QJKL,QJKL,QJKL
SUSAH,WMY2,PRT,FUQN,FUQN,FUQN,FUQN
SUSQUEHANNA OD DP,WMYX,AIN,JREZ,JREZ,JREZ,JREZ
SYDNEY,WPAU,PRT,AJJY,AJJY,AJJY,AJJY
SYRACUSE,WPJC,CTY,JREZ,JREZ,JREZ,JREZ
TABARQA,WPKY,CTY,WSVC,WSVC,WSVC,WSVC
TABARQAH,WPKZ,PRT,WSVC,WSVC,WSVC,WSVC
TACOMA,WPVJ,CTY,PQWY,PQWY,PQWY,PQWY
TACOMA,WPVT,PRT,PQWY,PQWY,PQWY,PQWY
TAKORADI,WQZM,PRT,FTZH,FTZH,FTZH,FTZH
TALLAHASSEE,WRDQ,CTY,QSEU,QSEU,QSEU,QSEU
TAMPA INTL,WRLK,CAP,NVZR,NVZR,NVZR,NVZR
TAMPA,WRLQ,CTY,NVZR,NVZR,NVZR,NVZR
TAUNTON,WSPX,CTY,NNGX,NNGX,NNGX,NNGX
TAYLOR,WSSB,CTY,DYCS,DYCS,DYCS,DYCS
CHEIKH LARBI TEBE,WSVC,CAP,FUQN,FUQN,FUQN,FUQN
TEMA,WTJG,PRT,FTZH,FTZH,FTZH,FTZH
TERRE HAUTE,WTVR,CTY,CTGC,CTGC,CTGC,CTGC
TEXARKANA,WUKK,CTY,AWUB,AWUB,AWUB,AWUB
TEXAS CITY,WUND,PRT,BJHZ,BJHZ,BJHZ,BJHZ
THOMASVILLE,WVQD,CTY,QSEU,QSEU,QSEU,QSEU
TIFTON,WWSD,CTY,QSEU,QSEU,QSEU,QSEU
TINKER AFB,WWYK,MAP,WWYK,WWYK,WWYK,WWYK
TITUSVILLE,WXPV,CTY,SXHT,SXHT,SXHT,SXHT
TOBYHANNA DEPOT,WXVE,AIN,ZAWN,ZAWN,ZAWN,ZAWN
TOBYHANNA,WXVK,CTY,ZAWN,ZAWN,ZAWN,ZAWN
TOKYO,WYKZ,PRT,ZNRE,ZNRE,ZNRE,ZNRE
TOLEDO,WYPX,PRT,DYCS,DYCS,DYCS,DYCS
TOLEDO EXPRESS,WYTD,JAP,DYCS,DYCS,DYCS,DYCS
TOMAH,WYYD,CTY,YAQF,YAQF,YAQF,YAQF
TOOELE ARMY DEPOT,XABS,AIN,KRSM,KRSM,KRSM,KRSM
TOOELE ARMY DEPOT,XABT,AMO,KRSM,KRSM,KRSM,KRSM
TOOELE,XABX,CTY,KRSM,KRSM,KRSM,KRSM
TOPEKA,XAHR,CTY,GUQE,GUQE,GUQE,GUQE
TOPSHAM,XATX,COM,NNGX,NNGX,NNGX,NNGX
TOPSHAM,XAUD,CTY,NNGX,NNGX,NNGX,NNGX
TORREJON,XBGX,MAP,XBGX,XBGX,XBGX,XBGX
TORRINGTON,XBPC,CTY,GHLN,GHLN,GHLN,GHLN
TOWSON,XCFY,CTY,AJXF,AJXF,AJXF,AJXF
TRACY,XCQM,CTY,KJGW,KJGW,KJGW,KJGW
TRACY MUNI,XCQN,APT,KJGW,KJGW,KJGW,KJGW
TRACY DLA DISTRIB,XCYE,DEP,XDAT,XDAT,XDAT,XDAT
TRAVIS AFB,XDAT,MAP,XDAT,XDAT,XDAT,XDAT
TRAVIS,XDMT,NAV,XDAT,XDAT,XDAT,XDAT
SAVANNAH HILTON H,XDQU,JAP,LEXG,LEXG,LEXG,LEXG
TREASURE IS   NST,XDSV,STG,KJGW,KJGW,KJGW,KJGW
TRENTON,XEBA,CTY,PTFL,PTFL,PTFL,PTFL
TRIESTE,XEXW,PRT,ASHE,ASHE,ASHE,ASHE
TRIPLER GENERAL,XFHH,HSP,KZTV,KZTV,KZTV,KZTV
TROY,XFUA,CTY,PNQS,PNQS,PNQS,PNQS
TROY,XGBX,CTY,PJVY,PJVY,PJVY,PJVY
DANE CO RGNL,XGFG,JAP,YAQF,YAQF,YAQF,YAQF
TUCSON,XHDU,CTY,FBNV,FBNV,FBNV,FBNV
TUCSON,XHDV,STG,FBNV,FBNV,FBNV,FBNV
TUCSON INTL,XHEA,JAP,FBNV,FBNV,FBNV,FBNV
TULLAHOMA,XHWN,CTY,CYWF,CYWF,CYWF,CYWF
TULSA,XHZA,CTY,WWYK,WWYK,WWYK,WWYK
TULSA INTL,XHZG,JAP,WWYK,WWYK,WWYK,WWYK
TUNIS,XJCM,CTY,FUQN,FUQN,FUQN,FUQN
TUNIS,XJCS,PRT,FUQN,FUQN,FUQN,FUQN
CARTHAGE,XJJD,IAP,FUQN,FUQN,FUQN,FUQN
TWENTYNINE PALMS,XKZA,CTY,SCEY,SCEY,SCEY,SCEY
TWENTY NINE PALMS,XKZB,STG,SCEY,SCEY,SCEY,SCEY
TWIN CITIES,XLEW,MAP,QJKL,QJKL,QJKL,QJKL
TWENTYNINE PALMS,XLFR,MGI,SCEY,SCEY,SCEY,SCEY
TYLER,XLSN,CTY,AWUB,AWUB,AWUB,AWUB
TYNDALL AFB,XLWU,MAP,XLWU,XLWU,XLWU,XLWU
UNION CITY,XNSM,AFS,BWKR,BWKR,BWKR,BWKR
UNKN LOCATION US,XPRF,RPA,PRQE,PRQE,PRQE,PRQE
UPPER HEYFORD,XQDT,IAP,XQDT,XQDT,XQDT,XQDT
URBANA,XQKZ,CTY,CTGC,CTGC,CTGC,CTGC
USAF ACADEMY,XQPZ,SCH,TDHV,TDHV,TDHV,TDHV
OLD VALDEZ,XRSP,PRT,FXSB,FXSB,FXSB,FXSB
VALENCIA,XRVJ,PRT,XBGX,XBGX,XBGX,XBGX
VALLEJO SHYD,XSHL,DEP,XDAT,XDAT,XDAT,XDAT
VALLEJO,XSHO,NYI,XDAT,XDAT,XDAT,XDAT
VAN NUYS,XTBT,JAP,TKXA,TKXA,TKXA,TKXA
VANCE AFB,XTLF,MAP,WWYK,WWYK,WWYK,WWYK
VANCOUVER,XUDN,CTY,PQWY,PQWY,PQWY,PQWY
VANCOUVER,XUDT,PRT,PQWY,PQWY,PQWY,PQWY
VANCOUVER BRKS,XUEX,AIN,PQWY,PQWY,PQWY,PQWY
VANDENBERG AFB,XUMU,MAP,XUMU,XUMU,XUMU,XUMU
VENICE,XVMN,CTY,ASHE,ASHE,ASHE,ASHE
VERACRUZ,XVRV,PRT,MBPB,MBPB,MBPB,MBPB
VICKSBURG,XXDC,CTY,GAMH,GAMH,GAMH,GAMH
VIENNA,XYBW,CTY,DYCS,DYCS,DYCS,DYCS
VILLA SAN GIOVANN,XYNK,PRT,VRJT,VRJT,VRJT,VRJT
VINT HILL FARM,XZPR,AFS,BXUR,BXUR,BXUR,BXUR
VOLK FLD,YAQF,MAP,YAQF,YAQF,YAQF,YAQF
W BEND,YBKR,CTY,HTUX,HTUX,HTUX,HTUX
W PALM BEACH,YDBR,CTY,KYJL,KYJL,KYJL,KYJL
W TRENTON,YEAF,CTY,ZAWN,ZAWN,ZAWN,ZAWN
WACO RGNL,YEQW,CAP,UHGN,UHGN,UHGN,UHGN
WAHIAWA,YFKW,CTY,AVXV,AVXV,AVXV,AVXV
WAIKIKI,YFWT,CTY,KZTV,KZTV,KZTV,KZTV
LADD AAF,YFXQ,JAP,FXSB,FXSB,FXSB,FXSB
WORCHESTER 01,YHAJ,COM,YTPM,YTPM,YTPM,YTPM
WALBRIDGE,YJQA,CTY,DYCS,DYCS,DYCS,DYCS
WALTER REED AMC,YJQF,HSP,BXUR,BXUR,BXUR,BXUR
WARNER ROBINS,YKLF,CTY,UHHZ,UHHZ,UHHZ,UHHZ
WARREN,YKRS,CTY,NNGX,NNGX,NNGX,NNGX
WARRENSVILLE HGTS,YKVG,NAV,DYCS,DYCS,DYCS,DYCS
WARWICK,YLDM,CTY,NNGX,NNGX,NNGX,NNGX
WASHINGTON,YLHU,NAV,BXUR,BXUR,BXUR,BXUR
WASHINGTON,YLJF,CTY,BXUR,BXUR,BXUR,BXUR
WASHINGTON 01,YLLM,CTY,BXUR,BXUR,BXUR,BXUR
WASHINGTON 02,YLLN,CTY,AJXF,AJXF,AJXF,AJXF
WASHINGTON DC,YLMY,NAV,AJXF,AJXF,AJXF,AJXF
WASHINGTON TEMP 8,YLQG,ADM,BXUR,BXUR,BXUR,BXUR
WASHINGTON NS,YLQH,NYI,FJXT,FJXT,FJXT,FJXT
WASHINGTON,YLZT,CTY,MSQB,MSQB,MSQB,MSQB
WASHINGTON,YMAG,CTY,GUQE,GUQE,GUQE,GUQE
WASHINGTON,YMBF,CTY,DNNL,DNNL,DNNL,DNNL
WASHINGTON,YMFW,MGI,BXUR,BXUR,BXUR,BXUR
RONALD REAGAN WAS,YMGC,JAP,BXUR,BXUR,BXUR,BXUR
WASILLA,YMMK,COM,FXSB,FXSB,FXSB,FXSB
WATERBURY,YMSM,CTY,YTPM,YTPM,YTPM,YTPM
WATERLOO,YMXT,CTY,YAQF,YAQF,YAQF,YAQF
WATERLOO RGNL,YMXZ,JAP,YAQF,YAQF,YAQF,YAQF
WATERTOWN,YNEF,CTY,QJKL,QJKL,QJKL,QJKL
WATERVILLE,YNJF,CTY,NNGX,NNGX,NNGX,NNGX
WAUKEGAN,YNWK,RTC,DPNB,DPNB,DPNB,DPNB
WAUSAU,YPAZ,CTY,YAQF,YAQF,YAQF,YAQF
WAVERLY,YPEA,CTY,CYWF,CYWF,CYWF,CYWF
WEBBERS FALLS OK,YQPQ,ADM,WWYK,WWYK,WWYK,WWYK
WELLESLEY,YRLZ,AGS,NNGX,NNGX,NNGX,NNGX
WELLINGTON,YRTK,PRT,AJJY,AJJY,AJJY,AJJY
W JORDAN,YSYV,CTY,KRSM,KRSM,KRSM,KRSM
WESTOVER ARB METR,YTPM,ARB,YTPM,YTPM,YTPM,YTPM
YUMA AUX 2,YUAC,AFD,ZRCE,ZRCE,ZRCE,ZRCE
WETUMPKA,YUPT,CTY,PNQS,PNQS,PNQS,PNQS
WHEELER AAF,YVEW,MAP,AVXV,AVXV,AVXV,AVXV
WHEELER SACK AAF,YVGQ,MAP,JREZ,JREZ,JREZ,JREZ
WHIDBEY ISLAND NA,YVPG,MAP,PQWY,PQWY,PQWY,PQWY
WHITEFISH BAY,YWBX,CTY,HTUX,HTUX,HTUX,HTUX
WHITEMAN AFB,YWHG,MAP,YWHG,YWHG,YWHG,YWHG
WICHITA MID CONTI,YXKB,CAP,PRQE,PRQE,PRQE,PRQE
WILL ROGERS WORLD,YZEU,JAP,WWYK,WWYK,WWYK,WWYK
CHANDLER MUNI,YZJU,MAP,NUEX,NUEX,NUEX,NUEX
WILLIAMSBURG,ZABA,CTY,MUHJ,MUHJ,MUHJ,MUHJ
WILLIAMSBURG,ZABF,NYI,MUHJ,MUHJ,MUHJ,MUHJ
WILLOW GROVE,ZAWA,RTC,ZAWN,ZAWN,ZAWN,ZAWN
WILLOW GROVE NAS,ZAWN,MAP,ZAWN,ZAWN,ZAWN,ZAWN
WILMINGTON,ZBBU,CTY,ZAWN,ZAWN,ZAWN,ZAWN
WILMINGTON,ZBEN,CTY,RDRD,RDRD,RDRD,RDRD
WILMINGTON,ZBES,PRT,RDRD,RDRD,RDRD,RDRD
WINCHESTER,ZBUL,CTY,BRKR,BRKR,BRKR,BRKR
WINCHESTER,ZBVU,CTY,PJVY,PJVY,PJVY,PJVY
WINSTON SALEM,ZDLG,CTY,TMKH,TMKH,TMKH,TMKH
WISCONSIN RAPIDS,ZDXA,CTY,YAQF,YAQF,YAQF,YAQF
WOODBRIDGE,ZFKN,CAP,ZFKN,ZFKN,ZFKN,ZFKN
WOODBURN,ZFNU,CTY,PQWY,PQWY,PQWY,PQWY
WOODS HOLE,ZFTU,CTY,NNGX,NNGX,NNGX,NNGX
WORCESTER,ZHAH,AGS,YTPM,YTPM,YTPM,YTPM
WORCESTER,ZHAP,CTY,YTPM,YTPM,YTPM,YTPM
WORCESTER,ZHBP,CTY,DYCS,DYCS,DYCS,DYCS
WR PATT SYS ONLY,ZHTP,DEP,ZHTV,ZHTV,ZHTV,ZHTV
WRIGHT PATTERSON,ZHTV,MAP,ZHTV,ZHTV,ZHTV,ZHTV
WRIGHT PATTERSON,ZHUE,STG,ZHTV,ZHTV,ZHTV,ZHTV
OSCODA WURTSMITH,ZJXD,MAP,ZJXD,ZJXD,ZJXD,ZJXD
WYOMING,ZKPY,CTY,ZAWN,ZAWN,ZAWN,ZAWN
YAKIMA AIR TERMIN,ZLJP,CAP,PQWY,PQWY,PQWY,PQWY
YAKIMA,ZLJS,CTY,PQWY,PQWY,PQWY,PQWY
JBLM YAKIMA FIRIN,ZLJW,AIN,PQWY,PQWY,PQWY,PQWY
YANBU AL SINAIYAH,ZLVW,PRT,UGZX,UGZX,UGZX,UGZX
YANTIAN PORT FAC,ZMJJ,PRT,DVLK,DVLK,DVLK,DVLK
YOAKUM,ZNHL,CTY,BJHZ,BJHZ,BJHZ,BJHZ
YOKOHAMA COMMERCI,ZNMC,PRT,ZNRE,ZNRE,ZNRE,ZNRE
YOKOTA AB,ZNRE,MAP,ZNRE,ZNRE,ZNRE,ZNRE
YORKTOWN,ZQAE,CTY,MUHJ,MUHJ,MUHJ,MUHJ
YORKTOWN      NWS,ZQAF,AMO,MUHJ,MUHJ,MUHJ,MUHJ
YORKTOWN NWS,ZQAH,PRT,MUHJ,MUHJ,MUHJ,MUHJ
YORKTOWN NWS,ZQAJ,NYI,MUHJ,MUHJ,MUHJ,MUHJ
YOUNGSTOWN,ZQEA,RTC,DYCS,DYCS,DYCS,DYCS
YOUNGSTOWN WARREN,ZQEL,JAP,DYCS,DYCS,DYCS,DYCS
YPSILANTI,ZQLL,CTY,DYCS,DYCS,DYCS,DYCS
YUMA MCAS,ZRBF,AMO,ZRCE,ZRCE,ZRCE,ZRCE
YUMA INTL,ZRCE,CAP,ZRCE,ZRCE,ZRCE,ZRCE
ZANESVILLE MUNI,ZRUZ,CAP,DYCS,DYCS,DYCS,DYCS
ZANESVILLE,ZRVL,AGS,DYCS,DYCS,DYCS,DYCS
ZARZIS,ZSAK,PRT,JEAH,JEAH,JEAH,JEAH
ZHAPU,ZSJC,PRT,LXEZ,LXEZ,LXEZ,LXEZ
