ACType,CType,Pax,Bulk,Oversize,Outsize,Fuel,OverComp,OutComp,OverOutComp,Restrict
B-747P,AF-AIRCRAFT,355,0,0,0,,0,0,0,0
B-747P,AF-SUPPORT,355,0,0,0,,0,0,0,0
B-747P,AF-PREPO,355,0,0,0,,0,0,0,0
B-747P,MARINE-PREPO,355,0,0,0,,0,0,0,0
B-747P,ARMY-PREPO,355,0,0,0,,0,0,0,0
B-747P,AIRBORNE,355,0,0,0,,0,0,0,0
B-747P,ARMOR,355,0,0,0,,0,0,0,0
B-747P,MECH-INFANTR,355,0,0,0,,0,0,0,0
B-747P,AIRMOBILE,355,0,0,0,,0,0,0,0
B-747P,CBAC,355,0,0,0,,0,0,0,0
B-747P,INFANTRY,355,0,0,0,,0,0,0,0
B-747P,ARMOR-CAV,355,0,0,0,,0,0,0,0
B-747P,AMPH-MARINES,355,0,0,0,,0,0,0,0
B-747P,MARINES,355,0,0,0,,0,0,0,0
B-747P,CS-ENGINEER,355,0,0,0,,0,0,0,0
B-747P,CS-ARTILLERY,355,0,0,0,,0,0,0,0
B-747P,CS-OTHER,355,0,0,0,,0,0,0,0
B-747P,CSS-ENGINEER,355,0,0,0,,0,0,0,0
B-747P,CSS-MEDICAL,355,0,0,0,,0,0,0,0
B-747P,CSS-SIGNAL,355,0,0,0,,0,0,0,0
B-747P,CSS-SUPPLY,355,0,0,0,,0,0,0,0
B-747P,CSS-TRANSPOR,355,0,0,0,,0,0,0,0
B-747P,CSS-OTHER,355,0,0,0,,0,0,0,0
B-747P,NAVY-UE,355,0,0,0,,0,0,0,0
B-747P,RESUPPLY,355,0,0,0,,0,0,0,0
B-747P,AMMUNITION,0,0,0,0,,0,0,0,0
B-747P,POL,0,0,0,0,,0,0,0,0
B-747P,GEN-RESUPPLY,0,0,0,0,,0,0,0,0
B-747P,GEN-AMMO,0,0,0,0,,0,0,0,0
B-747P,GEN-POL,0,0,0,0,,0,0,0,0
C-17,AF-AIRCRAFT,20,34.2,29.1,56.4,,0.9863,0.2606,0.7394,0
C-17,AF-SUPPORT,17,34.2,41.5,48.6,,1,0.3971,0.6029,0
C-17,AF-PREPO,28,41.4,53.4,46.8,,1,0.4402,0.55979997,0
C-17,MARINE-PREPO,17,34.2,41.5,48.6,,1,0.3971,0.6029,0
C-17,ARMY-PREPO,17,34.2,41.5,48.6,,1,0.3971,0.6029,0
C-17,AIRBORNE,14,41.4,36.2,52.1,,0.8867,0.6353,0.35509998,0
C-17,ARMOR,14,41.4,36.2,52.1,,0.8867,0.6353,0.35509998,0
C-17,MECH-INFANTR,5,41.4,53.2,50.6,,0.8139,0.3202,0.67980003,0
C-17,AIRMOBILE,9,41.4,40.2,41.7,,0.8532,0.5971,0.4029,0
C-17,CBAC,8,41.4,37,38,,0.84319997,0.56049997,0.29209998,0
C-17,INFANTRY,13,41.4,40.4,53.6,,0.8762,0.48509997,0.5131,0
C-17,ARMOR-CAV,1,41.4,55.3,55.5,,0.8354,0.1099,0.8883,0
C-17,AMPH-MARINES,14,41.4,36.3,49.5,,0.9945,0.398,0.602,0
C-17,MARINES,14,41.4,36.3,49.5,,0.9945,0.398,0.602,0
C-17,CS-ENGINEER,2,41.4,55,54,,0.84360003,0.3167,0.6796,0
C-17,CS-ARTILLERY,2,41.4,54.4,55.9,,0.8364,0.1682,0.8318,0
C-17,CS-OTHER,5,41.4,53.2,50.6,,0.8139,0.3202,0.67980003,0
C-17,CSS-ENGINEER,5,41.4,50.1,46.5,,0.84430003,0.29459998,0.6968,0
C-17,CSS-MEDICAL,13,41.4,41.9,43.1,,0.852,0.5592,0.4408,0
C-17,CSS-SIGNAL,13,41.4,40.5,50.2,,0.86910003,0.3327,0.65540004,0
C-17,CSS-SUPPLY,5,41.4,53.2,50.6,,0.8139,0.3202,0.67980003,0
C-17,CSS-TRANSPOR,5,41.4,53.2,50.6,,0.8139,0.3202,0.67980003,0
C-17,CSS-OTHER,6,45,45,45,,0.89669997,0.25,0.75,0
C-17,NAVY-UE,5,41.4,52.5,50.3,,1,0.2863,0.71169996,0
C-17,RESUPPLY,0,45,45,0,,1,0,0,0
C-17,AMMUNITION,0,49.5,53.2,50.6,,0.8139,0.3202,0.67980003,0
C-17,POL,5,41.4,53.2,50.6,,0.8139,0.3202,0.67980003,0
C-17,GEN-RESUPPLY,0,45,45,0,,1,0,0,0
C-17,GEN-AMMO,5,41.4,53.2,50.6,,0.8139,0.3202,0.67980003,0
C-17,GEN-POL,5,41.4,53.2,50.6,,0.8139,0.3202,0.67980003,0
C-5A,AF-AIRCRAFT,97,68.4,52.4,90.6,,0.9771,0.53970003,0.4603,0
C-5A,AF-SUPPORT,94,68.4,66.5,75.2,,0.997,0.4255,0.5745,0
C-5A,AF-PREPO,0,82.8,72.6,73.4,,1,0.53,0.47,0
C-5A,MARINE-PREPO,94,68.4,66.5,75.2,,0.997,0.4255,0.5745,0
C-5A,ARMY-PREPO,94,68.4,66.5,75.2,,0.997,0.4255,0.5745,0
C-5A,AIRBORNE,47,82.8,61.3,68.4,,0.8907,0.5161,0.4781,0
C-5A,ARMOR,36,82.8,65.8,59.8,,0.8511,0.5803,0.4164,0
C-5A,MECH-INFANTR,21,82.8,80.4,85,,0.8818,0.2694,0.7047,0
C-5A,AIRMOBILE,36,82.8,65.8,59.8,,0.8511,0.5803,0.4164,0
C-5A,CBAC,21,82.8,65.1,46.5,,0.8218,0.5462,0.3957,0
C-5A,INFANTRY,37,82.8,66,67.5,,0.8818,0.4696,0.52889997,0
C-5A,ARMOR-CAV,7,82.8,87.1,89.5,,0.8025,0.295,0.705,0
C-5A,AMPH-MARINES,55,82.8,61.9,53.5,,0.9984,0.4318,0.5682,0
C-5A,MARINES,55,82.8,61.9,53.5,,0.9984,0.4318,0.5682,0
C-5A,CS-ENGINEER,12,82.8,84.5,90.1,,0.845,0.2586,0.7381,0
C-5A,CS-ARTILLERY,12,82.8,82.3,90.4,,0.8311,0.2024,0.79760003,0
C-5A,CS-OTHER,21,82.8,80.4,85,,0.8818,0.2694,0.7047,0
C-5A,CSS-ENGINEER,14,82.8,84.9,79,,0.8539,0.2734,0.71769994,0
C-5A,CSS-MEDICAL,45,82.8,67.7,90.6,,0.8552,0.5806,0.41939998,0
C-5A,CSS-SIGNAL,21,82.8,64.7,82.4,,0.8825,0.3714,0.6214,0
C-5A,CSS-SUPPLY,21,82.8,80.4,85,,0.8818,0.2694,0.7047,0
C-5A,CSS-TRANSPOR,21,82.8,80.4,85,,0.8818,0.2694,0.7047,0
C-5A,CSS-OTHER,28,61.3,61.3,61.3,,1,0.25,0.75,0
C-5A,NAVY-UE,28,82.8,77,85.9,,0.85580003,0.3073,0.6857,0
C-5A,RESUPPLY,0,82.8,80.4,85,,0.8818,0.2694,0.7047,0
C-5A,AMMUNITION,0,89.1,80.4,85,,0.8818,0.2694,0.7047,0
C-5A,POL,21,82.8,80.4,85,,0.8818,0.2694,0.7047,0
C-5A,GEN-RESUPPLY,0,82.8,80.4,85,,0.8818,0.2694,0.7047,0
C-5A,GEN-AMMO,21,82.8,80.4,85,,0.8818,0.2694,0.7047,0
C-5A,GEN-POL,21,82.8,80.4,85,,0.8818,0.2694,0.7047,0
CH47,AF-AIRCRAFT,20,34.2,29.1,56.4,,0.9863,0.2606,0.7394,0
CH47,AF-SUPPORT,17,34.2,41.5,48.6,,1,0.3971,0.6029,0
CH47,AF-PREPO,28,41.4,53.4,46.8,,1,0.4402,0.55979997,0
CH47,MARINE-PREPO,17,34.2,41.5,48.6,,1,0.3971,0.6029,0
CH47,ARMY-PREPO,17,34.2,41.5,48.6,,1,0.3971,0.6029,0
CH47,AIRBORNE,14,41.4,36.2,52.1,,0.8867,0.6353,0.35509998,0
CH47,ARMOR,14,41.4,36.2,52.1,,0.8867,0.6353,0.35509998,0
CH47,MECH-INFANTR,5,41.4,53.2,50.6,,0.8139,0.3202,0.67980003,0
CH47,AIRMOBILE,9,41.4,40.2,41.7,,0.8532,0.5971,0.4029,0
CH47,CBAC,8,41.4,37,38,,0.84319997,0.56049997,0.29209998,0
CH47,INFANTRY,13,41.4,40.4,53.6,,0.8762,0.48509997,0.5131,0
CH47,ARMOR-CAV,1,41.4,55.3,55.5,,0.8354,0.1099,0.8883,0
CH47,AMPH-MARINES,14,41.4,36.3,49.5,,0.9945,0.398,0.602,0
CH47,MARINES,14,41.4,36.3,49.5,,0.9945,0.398,0.602,0
CH47,CS-ENGINEER,2,41.4,55,54,,0.84360003,0.3167,0.6796,0
CH47,CS-ARTILLERY,2,41.4,54.4,55.9,,0.8364,0.1682,0.8318,0
CH47,CS-OTHER,5,41.4,53.2,50.6,,0.8139,0.3202,0.67980003,0
CH47,CSS-ENGINEER,5,41.4,50.1,46.5,,0.84430003,0.29459998,0.6968,0
CH47,CSS-MEDICAL,13,41.4,41.9,43.1,,0.852,0.5592,0.4408,0
CH47,CSS-SIGNAL,13,41.4,40.5,50.2,,0.86910003,0.3327,0.65540004,0
CH47,CSS-SUPPLY,5,41.4,53.2,50.6,,0.8139,0.3202,0.67980003,0
CH47,CSS-TRANSPOR,5,41.4,53.2,50.6,,0.8139,0.3202,0.67980003,0
CH47,CSS-OTHER,6,45,45,45,,0.89669997,0.25,0.75,0
CH47,NAVY-UE,5,41.4,52.5,50.3,,1,0.2863,0.71169996,0
CH47,RESUPPLY,0,45,45,0,,1,0,0,0
CH47,AMMUNITION,0,49.5,53.2,50.6,,0.8139,0.3202,0.67980003,0
CH47,POL,5,41.4,53.2,50.6,,0.8139,0.3202,0.67980003,0
CH47,GEN-RESUPPLY,0,45,45,0,,1,0,0,0
CH47,GEN-AMMO,5,41.4,53.2,50.6,,0.8139,0.3202,0.67980003,0
CH47,GEN-POL,5,41.4,53.2,50.6,,0.8139,0.3202,0.67980003,0
KC-10,AF-AIRCRAFT,0,43.7,32.5,0,,0.9938,0,0,0
KC-10,AF-SUPPORT,0,43.7,34.9,0,,0.9943,0,0,0
KC-10,AF-PREPO,0,50.6,38.7,0,,1,0,0,0
KC-10,MARINE-PREPO,0,43.7,34.9,0,,0.9943,0,0,0
KC-10,ARMY-PREPO,0,43.7,34.9,0,,0.9943,0,0,0
KC-10,AIRBORNE,0,52.9,29.1,0,,0.9931,0,0,0
KC-10,ARMOR,0,52.9,29.1,0,,0.9931,0,0,0
KC-10,MECH-INFANTR,0,52.9,29,0,,0.9793,0,0,0
KC-10,AIRMOBILE,0,52.9,30.2,0,,0.9934,0,0,0
KC-10,CBAC,0,52.9,25.3,0,,0.9289,0,0,0
KC-10,INFANTRY,0,52.9,33.1,0,,0.997,0,0,0
KC-10,ARMOR-CAV,0,52.9,39.5,0,,0.96959996,0,0,0
KC-10,AMPH-MARINES,0,52.9,33.8,0,,0.9882,0,0,0
KC-10,MARINES,0,0,0,0,,0,0,0,0
KC-10,CS-ENGINEER,0,52.9,33.2,0,,0.997,0,0,0
KC-10,CS-ARTILLERY,0,52.9,30.8,0,,0.97400004,0,0,0
KC-10,CS-OTHER,0,52.9,29,0,,0.9793,0,0,0
KC-10,CSS-ENGINEER,0,52.9,30.4,0,,0.9967,0,0,0
KC-10,CSS-MEDICAL,0,52.9,25.9,0,,0.97300005,0,0,0
KC-10,CSS-SIGNAL,0,52.9,25.4,0,,0.97239995,0,0,0
KC-10,CSS-SUPPLY,0,52.9,29,0,,0.9793,0,0,0
KC-10,CSS-TRANSPOR,0,52.9,29,0,,0.9793,0,0,0
KC-10,CSS-OTHER,0,32.6,32.6,0,,0.9778,0,0,0
KC-10,NAVY-UE,0,52.9,26,0,,0.8808,0,0,0
KC-10,RESUPPLY,0,52.9,29,0,,0.9793,0,0,0
KC-10,AMMUNITION,0,75.9,0,0,,0.9793,0,0,0
KC-10,POL,0,52.9,29,0,,0.9793,0,0,0
KC-10,GEN-RESUPPLY,0,52.9,29,0,,0.9793,0,0,0
KC-10,GEN-AMMO,0,52.9,29,0,,0.9793,0,0,0
KC-10,GEN-POL,0,52.9,29,0,,0.9793,0,0,0
