KEY,SHAPE_ROW,CountryStateCode,MaxMilShip,Port,Active,Modified,DifferentCSC,EquipmentStorage,ContStackHeight,SeaBBOffPers,SeaBBOnPers,SeaContOffPers,SeaContOnPers,SeaROROOffPers,SeaROROOnPers
ABIDJAN -AAPV-PRT,0,CI,6,AAPV,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
AD DAMMAM -ABFL-PRT,0,SA,6,ABFL,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
ADELPHI -ABXK-NYI,0,24,,ABXK,,,false,,,,,,,,
AL BAHRAYN MINA S -ADKH-PRT,0,BH,6,ADKH,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
AL MAHDIYAH -ADLS-PRT,0,TN,6,ADLS,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
ALAMEDA -ADNE-NYI,0,06,,ADNE,,,false,,,,,,,,
ALAMEDA PT MARAD -ADNK-PRT,0,06,,ADNK,,,false,,,,,,,,
ALEXANDRIA -AELU-PRT,0,EG,6,AELU,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
ALGECIRAS -AEQT-PRT,0,ES,6,AEQT,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
ANACORTES -AHWQ-PRT,0,53,,AHWQ,,,false,,,,,,,,
ANACOSTIA -AHXM-NYI,0,11,,AHXM,,,false,,,,,,,,
ANCHORAGE -AJBR-PRT,0,02,,AJBR,,,false,,,,,,,,
ANCONA -AJGX-PRT,0,IT,6,AJGX,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
ANNAPOLIS -AKUU-PRT,0,24,,AKUU,,,false,,,,,,,,
ANTWERP -ALRF-PRT,0,BE,6,ALRF,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
APRA HARBOR -AMCQ-PRT,0,GU,6,AMCQ,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
AS SUKHAYRAH -APFD-PRT,0,TN,6,APFD,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
ASH SHUWAIKH COMM -APGW-PRT,0,KW,6,APGW,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
ASHTART -APRJ-PRT,0,TN,,APRJ,,,false,,,,,,,,
ATLANTA -AQLW-NAV,0,13,,AQLW,,,false,,,,,,,,
BALTIMORE OUTPORT -AVBU-PRT,0,24,6,AVBU,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
BANGOR -AVPV-NYI,0,53,,AVPV,,,false,,,,,,,,
BANGOR NAVAL SUBM -AVPN-NBA,0,53,,AVPN,,,false,,,,,,,,
BANZART -AVTB-PRT,0,TN,,AVTB,,,false,,,,,,,,
BARCELONA -AVYX-PRT,0,ES,6,AVYX,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
BARTH -AYER-PRT,0,DE,,AYER,,,false,,,,,,,,
BATON ROUGE -AYYY-PRT,0,22,,AYYY,,,false,,,,,,,,
BAYONNE -AZTE-NYI,0,34,,AZTE,,,false,,,,,,,,
BAYONNE -AZTG-PRT,0,34,,AZTG,,,false,,,,,,,,
BEAUFORT -BBGP-PRT,0,37,,BBGP,,,false,,,,,,,,
BEAUMONT -BBNV-PRT,0,48,6,BBNV,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
BEAUMONT T2 -BBNQ-PRT,0,48,6,BBNQ,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
BIZERTE -BSRL-PRT,0,TN,6,BSRL,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
BONE -BYKC-PRT,0,DZ,,BYKC,,,false,,,,,,,,
BOSTON -CAMK-NYI,0,25,,CAMK,,,false,,,,,,,,
BREMERHAVEN -CHCY-PRT,0,DE,6,CHCY,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
BREMERTON -CHEV-NYI,0,53,,CHEV,,,false,,,,,,,,
BREMERTON SEALAND -CHEX-PRT,0,53,,CHEX,,,false,,,,,,,,
BRISTOL -CKMQ-PRT,0,42,,CKMQ,,,false,,,,,,,,
BROOKLYN -CMXJ-NYI,0,36,,CMXJ,,,false,,,,,,,,
CADIZ -CWCP-PRT,0,ES,6,CWCP,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
CAGAYAN DE ORO -CWGV-PRT,0,PH,6,CWGV,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
CARSWELL -DDQW-NAV,0,48,,DDQW,,,false,,,,,,,,
CEDAR RAPIDS -DGGD-NYI,0,19,,DGGD,,,false,,,,,,,,
CHARLESTON -DKGL-NYI,0,45,,DKGL,,,false,,,,,,,,
CHARLESTON -DKSD-PRT,0,45,6,DKSD,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
CHARLESTON -DKTT-NAV,0,54,,DKTT,,,false,,,,,,,,
CHARLESTON NAV YD -DKVL-NYI,0,45,,DKVL,,,false,,,,,,,,
CHICAGO -DPMD-PRT,0,17,,DPMD,,,false,,,,,,,,
CHINHAE -DRUG-PRT,0,KR,6,DRUG,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
COLOMBO -EDME-PRT,0,LK,6,EDME,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
CONCORD -EGNN-PRT,0,06,6,EGNN,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
COOS BAY -EKWU-PRT,0,41,,EKWU,,,false,,,,,,,,
CORONADO -EMVX-NYI,0,06,,EMVX,,,false,,,,,,,,
CORONADO SD   NPB -EMVY-NYI,0,06,,EMVY,,,false,,,,,,,,
CORPUS CHRISTI NA -ENCN-PRT,0,48,6,ENCN,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
CRANE -EWFK-NYI,0,18,,EWFK,,,false,,,,,,,,
CROCKETT -EXGM-PRT,0,06,,EXGM,,,false,,,,,,,,
DAKAR -EZMU-PRT,0,SN,6,EZMU,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
DANA POINT -FAFL-PRT,0,06,,FAFL,,,false,,,,,,,,
DENVER -FERR-NAV,0,08,,FERR,,,false,,,,,,,,
DIEGO GARCIA -FGDD-PRT,0,DG,6,FGDD,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
DIEGO GARCIA EAST -FGDB-PRT,0,DG,6,FGDB,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
DJERBA -FGTW-PRT,0,TN,6,FGTW,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
DUBAI -FMAZ-PRT,0,AE,6,FMAZ,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
DULUTH -FMKT-NYI,0,27,,FMKT,,,false,,,,,,,,
DULUTH -FMLT-PRT,0,27,,FMLT,,,false,,,,,,,,
DURBAN -FNLD-PRT,0,ZA,6,FNLD,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
DUTCH HARBOR -FNSH-PRT,0,02,6,FNSH,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
EARLE NWS -FQZF-PRT,0,34,6,FQZF,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
EL KALA -FUPD-PRT,0,DZ,,FUPD,,,false,,,,,,,,
ELIZABETHPORT -FVMT-PRT,0,34,,FVMT,,,false,,,,,,,,
ELMENDORF -FXSK-POL,0,02,,FXSK,,,false,,,,,,,,
ERIE -GCRR-PRT,0,42,,GCRR,,,false,,,,,,,,
EUREKA -GFVP-PRT,0,06,,GFVP,,,false,,,,,,,,
EVERETT -GGNJ-PRT,0,53,,GGNJ,,,false,,,,,,,,
FALLBROOK -GLZN-NYI,0,06,,GLZN,,,false,,,,,,,,
FELIXSTOWE -GPEN-PRT,0,GB,6,GPEN,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
FOREST PARK -GVDN-NYI,0,17,,GVDN,,,false,,,,,,,,
FORT PIERCE -HJTL-PRT,0,12,,HJTL,,,false,,,,,,,,
FOS -GWZP-PRT,0,FR,6,GWZP,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
FREEPORT -HAGC-PRT,0,48,6,HAGC,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
FT WORTH -HMBA-NAV,0,48,,HMBA,,,false,,,,,,,,
FUJAIRAH -HMGB-PRT,0,AE,6,HMGB,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
GABES -HNTS-PRT,0,TN,6,HNTS,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
GALVESTON -HQLL-PRT,0,48,,HQLL,,,false,,,,,,,,
GENOVA -HUPR-PRT,0,IT,6,HUPR,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
GRAVESEND -JJRP-PRT,0,GB,6,JJRP,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
GREAT LAKES -JKWG-NYI,0,17,,JKWG,,,false,,,,,,,,
GREAT LAKES TNG -JKWP-NYI,0,17,,JKWP,,,false,,,,,,,,
GREEN BAY -JMCZ-PRT,0,55,,JMCZ,,,false,,,,,,,,
GUAM PORT -JSSN-RRL,0,GU,6,JSSN,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
GULFPORT -JTUX-NYI,0,28,,JTUX,,,false,,,,,,,,
GULFPORT -JTVH-PRT,0,28,6,JTVH,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
HAIFA -JWJY-PRT,0,IL,6,JWJY,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
HAKATA -JWTD-PRT,0,JP,6,JWTD,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
HALIFAX -JXKM-PRT,0,CA,6,JXKM,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
HAMBURG -JYPN-PRT,0,DE,6,JYPN,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
HONG KONG ABERDEE -KZPH-PRT,0,HK,6,KZPH,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
HONOLULU -KZTZ-PRT,0,15,6,KZTZ,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
HOUSTON -LCMT-PRT,0,48,6,LCMT,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
INDIAN ISLAND -LKPE-PRT,0,53,6,LKPE,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
INDIAN OCEAN -00IO-OCN,0,6A,6,00IO,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
INGLESIDE -LLTY-PRT,0,48,,LLTY,,,false,,,,,,,,
IZMIR -LRNC-PRT,0,TR,6,LRNC,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
JACKSONVILLE -LSGM-PRT,0,12,6,LSGM,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
JBPH-H FORD ISLAN -GUYU-NYI,0,15,,GUYU,,,false,,,,,,,,
JBPH-H MAKALAPA -NYNF-NBA,0,15,,NYNF,,,false,,,,,,,,
JBPH-H PEARL HARB -SYZN-NBA,0,15,,SYZN,,,false,,,,,,,,
JEBEL ALI -QHPB-PRT,0,AE,6,QHPB,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
JEDDAH -LUTP-PRT,0,SA,6,LUTP,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
JUBAIL PORT -LWEV-PRT,0,SA,6,LWEV,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
KANDLA -LYAP-PRT,0,IN,6,LYAP,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
KANSAS CITY -LYNK-NAV,0,29,,LYNK,,,false,,,,,,,,
KAOHSIUNG TSOYING -LYRV-NYI,0,TW,6,LYRV,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
KARACHI -LYTM-PRT,0,PK,6,LYTM,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
KEARNY -MAAU-PRT,0,34,,MAAU,,,false,,,,,,,,
KELIBIA -MBJJ-PRT,0,TN,,MBJJ,,,false,,,,,,,,
KENOSHA -MCYS-PRT,0,55,,MCYS,,,false,,,,,,,,
KEY WEST -MDXB-PRT,0,12,,MDXB,,,false,,,,,,,,
KINGS BAY -MFRN-PRT,0,13,,MFRN,,,false,,,,,,,,
KOBE -MKAG-PRT,0,JP,6,MKAG,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
KOPER -MLDL-PRT,0,SI,6,MLDL,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
KUNSAN -MLWY-PRT,0,KR,,MLWY,,,false,,,,,,,,
KWANGYANG -MMGH-PRT,0,KR,6,MMGH,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
LE HAVRE -MZJK-PRT,0,FR,6,MZJK,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
LEHIGH VALLEY -NBHO-NYI,0,42,,NBHO,,,false,,,,,,,,
LEWES -NDNK-NYI,0,10,,NDNK,,,false,,,,,,,,
LITTLE CREEK -NJNK-NYI,0,51,,NJNK,,,false,,,,,,,,
LITTLE CREEK AMPH -NJNF-PRT,0,51,,NJNF,,,false,,,,,,,,
LIVERPOOL -NLFL-PRT,0,GB,6,NLFL,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
LIVORNO -NBDY-PRT,0,IT,6,NBDY,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
LOME -NNWH-PRT,0,TG,6,NNWH,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
LONG BEACH    NSY -NPTW-NYI,0,06,,NPTW,,,false,,,,,,,,
LONG BEACH -NPTU-PRT,0,06,6,NPTU,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
LONG BEACH NSC -NPTR-PRT,0,06,,NPTR,,,false,,,,,,,,
LONG ISLAND -NPVL-BAY,0,36,,NPVL,,,false,,,,,,,,
LOS ANGELES -NSAN-PRT,0,06,6,NSAN,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
LOUISVILLE -NSQN-NYI,0,21,,NSQN,,,false,,,,,,,,
LUALUALEI NMD -NTUF-NYI,0,15,,NTUF,,,false,,,,,,,,
LUALUALEI WEST LO -NTUH-PRT,0,15,,NTUH,,,false,,,,,,,,
MANILA -PAXM-PRT,0,PH,6,PAXM,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
MANZANILLO -PCFC-PRT,0,MX,6,PCFC,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
MANZANILLO -PCFG-PRT,0,PA,6,PCFG,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
