KEY,SHAPE_ROW,CountryStateCode,MaxMilShip,Port,Active,Modified,DifferentCSC,EquipmentStorage,ContStackHeight,SeaBBOffPers,SeaBBOnPers,SeaContOffPers,SeaContOnPers,SeaROROOffPers,SeaROROOnPers
MARE ISLAND -PDZE-NYI,0,06,,PDZE,,,false,,,,,,,,
MASAN -PKVP-PRT,0,KR,6,PKVP,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
MAYPORT -PPSC-NYI,0,12,,PPSC,,,false,,,,,,,,
MAYPORT NAVAL ST -PPSH-PRT,0,12,6,PPSH,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
MCALESTER AAP -PQEM-NYI,0,40,,PQEM,,,false,,,,,,,,
MCGUIRE -PTFY-NAV,0,34,,PTFY,,,false,,,,,,,,
MCKEESPORT -PUCT-NYI,0,42,,PUCT,,,false,,,,,,,,
MECHANICSBURG -PVKT-NYI,0,42,,PVKT,,,false,,,,,,,,
MEMPHIS -PYKG-NYI,0,47,,PYKG,,,false,,,,,,,,
MEMPHIS -PYKS-NYI,0,47,,PYKS,,,false,,,,,,,,
MIAMI -QCFA-NYI,0,12,,QCFA,,,false,,,,,,,,
MIAMI -QCFF-PRT,0,12,6,QCFF,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
MINA QABOOS -TVXA-PRT,0,OM,6,TVXA,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
MINA SAQR -QHPD-PRT,0,AE,6,QHPD,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
MINA ZAYED -QHPF-PRT,0,AE,6,QHPF,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
MOBILE -QMFZ-PRT,0,01,,QMFZ,,,false,,,,,,,,
MOKPO -QNPW-PRT,0,KR,6,QNPW,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
MOREHEAD CITY -QTUP-PRT,0,37,6,QTUP,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
MOREHEAD CITY -QTUR-POL,0,37,,QTUR,,,false,,,,,,,,
MUHAMMAD QASIM -BQWA-PRT,0,PK,6,BQWA,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
MUKHOJIN NI -RBXH-PRT,0,KR,,RBXH,,,false,,,,,,,,
MUSCAT -RCYQ-CTY,0,OM,6,RCYQ,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
MUSCAT -RCYT-PRT,0,OM,6,RCYT,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
N ISLAND -SBNB-NYI,0,06,,SBNB,,,false,,,,,,,,
NAGOYA -RELG-PRT,0,JP,6,RELG,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
NAHA -REPV-PRT,0,JP,6,REPV,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
NAPLES -RGJW-PRT,0,IT,6,RGJW,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
NAVY YARD -RJHC-NYI,0,11,,RJHC,,,false,,,,,,,,
NEW HAVEN -RPWO-NYI,0,09,,RPWO,,,false,,,,,,,,
NEW LONDON -RQFF-NYI,0,09,,RQFF,,,false,,,,,,,,
NEW LONDON -RQFK-PRT,0,09,,RQFK,,,false,,,,,,,,
NEW ORLEANS -RQNK-PRT,0,22,6,RQNK,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
NEW ORLEANS NAVSA -RGNP-NYI,0,22,,RGNP,,,false,,,,,,,,
NEW YORK -RRHQ-NYI,0,36,,RRHQ,,,false,,,,,,,,
NEW YORK -RRHU-PRT,0,36,6,RRHU,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
NEW YORK PORT EMB -RRRK-ADM,0,36,6,RRRK,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
NEWPORT -RUAD-NYI,0,44,,RUAD,,,false,,,,,,,,
NEWPORT -RUAM-PRT,0,44,6,RUAM,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
NEWPORT NEWS -RULV-PRT,0,51,6,RULV,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
NEWPORT T2 -RUAQ-PRT,0,44,6,RUAQ,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
NORFOLK -SBDZ-NYI,0,51,,SBDZ,,,false,,,,,,,,
NORFOLK -SBEA-PRT,0,51,6,SBEA,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
NORFOLK T2 -SBEQ-PRT,0,51,6,SBEQ,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
NORTH ISLAND -RZMJ-NYI,0,06,,RZMJ,,,false,,,,,,,,
NW ATLANTIC -00A1-OCN,0,1A,6,00A1,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
OAKLAND -SERJ-NAV,0,06,,SERJ,,,false,,,,,,,,
OAKLAND -SERS-NYI,0,06,,SERS,,,false,,,,,,,,
OAKLAND SEALAND T -SERU-PRT,0,06,6,SERU,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
OCEANA -SFPM-NAV,0,51,,SFPM,,,false,,,,,,,,
OKLAHOMA CITY -SHDV-NYI,0,40,,SHDV,,,false,,,,,,,,
OLD VALDEZ -XRSP-PRT,0,02,,XRSP,,,false,,,,,,,,
OSAKA -SMXS-PRT,0,JP,6,SMXS,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
PALERMO -STRM-PRT,0,IT,6,STRM,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
PALM BEACH -STYW-PRT,0,12,,STYW,,,false,,,,,,,,
PANAMA CITY -SVCN-PRT,0,PA,6,SVCN,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
PARAIEVS -TGWS-PRT,0,GR,6,TGWS,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
PEARL HARBOR  NSC -SYZP-NYI,0,15,,SYZP,,,false,,,,,,,,
PEARL HARBOR  NST -SYZJ-NYI,0,15,,SYZJ,,,false,,,,,,,,
PEARL HARBOR NAD -SYZZ-PRT,0,15,6,SYZZ,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
PEARL HARBOR SHYD -SYZB-NYI,0,15,,SYZB,,,false,,,,,,,,
PENSACOLA -TAXW-PRT,0,12,,TAXW,,,false,,,,,,,,
PHILADELPHIA -TDXQ-NYI,0,42,,TDXQ,,,false,,,,,,,,
POHANG -TKDW-PRT,0,KR,6,TKDW,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
POINT MUGU -TKXB-NYI,0,06,,TKXB,,,false,,,,,,,,
PORT EVERGLADES -TNVX-PRT,0,12,6,TNVX,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
PORT HUENEME -TNZV-NYI,0,06,,TNZV,,,false,,,,,,,,
PORT HUENEME NCBC -TNZY-PRT,0,06,6,TNZY,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
PORT KELANG -TPRW-PRT,0,MY,6,TPRW,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
PORT NEWARK -RRQL-PRT,0,34,,RRQL,,,false,,,,,,,,
PORT SAID -TPPR-PRT,0,EG,6,TPPR,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
PORT TAMPA -TPRZ-PRT,0,12,,TPRZ,,,false,,,,,,,,
PORT TOWNSEND -TPSL-PRT,0,53,,TPSL,,,false,,,,,,,,
PORTLAND -TQKG-PRT,0,41,6,TQKG,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
PORTO FARINA -TQPB-PRT,0,TN,,TQPB,,,false,,,,,,,,
PORTSMOUTH -TQRU-PRT,0,33,,TQRU,,,false,,,,,,,,
PORTSMOUTH -TQUH-PRT,0,51,,TQUH,,,false,,,,,,,,
PORTSMOUTH -TQUK-NYI,0,51,,TQUK,,,false,,,,,,,,
PRAIA DE VITORIA -TRZP-PRT,0,PT,6,TRZP,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
PROVIDENCE -TTWZ-PRT,0,44,,TTWZ,,,false,,,,,,,,
PUGET SOUND -TUJL-NYI,0,53,,TUJL,,,false,,,,,,,,
PUSAN MILITARY TE -TVJD-PRT,0,KR,6,TVJD,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
QUINCY -TWEH-NYI,0,25,,TWEH,,,false,,,,,,,,
RAS AL MISHAB -TZL4-PRT,0,SA,6,TZL4,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
RICHMOND -UEND-PRT,0,06,,UEND,,,false,,,,,,,,
ROCHESTER -UJBZ-PRT,0,36,,UJBZ,,,false,,,,,,,,
ROTA -UMXA-PRT,0,ES,6,UMXA,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
ROTTERDAM -UNAP-PRT,0,NL,6,UNAP,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
SALALAH MINA RAYS -TZYR-PRT,0,OM,6,TZYR,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
SAN DIEGO -USZV-NYI,0,06,,USZV,,,false,,,,,,,,
SAN DIEGO -UTAC-PRT,0,06,6,UTAC,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
SAN DIEGO NAVSTA -UTBR-NYI,0,06,,UTBR,,,false,,,,,,,,
SAN DIEGO NAVSUB -UTBS-NYI,0,06,,UTBS,,,false,,,,,,,,
SAN FRANCISCO -UTLN-NYI,0,06,,UTLN,,,false,,,,,,,,
SAN FRANCISCO -UTLS-PRT,0,06,,UTLS,,,false,,,,,,,,
SAN JUAN -UTVT-PRT,0,PR,6,UTVT,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
SAN PEDRO -UULA-PRT,0,AR,6,UULA,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
SAN PEDRO -UULB-PRT,0,CI,6,UULB,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
SAN PEDRO -UULX-PRT,0,06,6,UULX,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
SASEBO -UYQR-PRT,0,JP,6,UYQR,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
SAVANNAH -UZXJ-PRT,0,13,6,UZXJ,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
SEAL BEACH -VFHY-NYI,0,06,,VFHY,,,false,,,,,,,,
SEAL BEACH NWS -VFHZ-PRT,0,06,,VFHZ,,,false,,,,,,,,
SEATTLE -VFVD-NYI,0,53,,VFVD,,,false,,,,,,,,
SEATTLE -VFVN-PRT,0,53,6,VFVN,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
SEATTLE NAVY PRT -VFXM-NYI,0,53,,VFXM,,,false,,,,,,,,
SFAX -VKNP-PRT,0,TN,6,VKNP,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
SHIMIZU -VPRF-PRT,0,JP,6,VPRF,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
SINGAPORE -VSNF-PRT,0,SG,6,VSNF,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
SIOUX FALLS -VSTN-NYI,0,46,,VSTN,,,false,,,,,,,,
SO WEYMOUTH -VWCR-NYI,0,25,,VWCR,,,false,,,,,,,,
SOUSSE -VXTY-PRT,0,TN,,VXTY,,,false,,,,,,,,
SOUTHPORT MILITAR -WMPT-PRT,0,37,6,WMPT,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
SUSAH -WMY2-PRT,0,TN,,WMY2,,,false,,,,,,,,
SYDNEY -WPAU-PRT,0,AU,6,WPAU,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
TABARQAH -WPKZ-PRT,0,TN,,WPKZ,,,false,,,,,,,,
TACOMA -WPVT-PRT,0,53,6,WPVT,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
TAKORADI -WQZM-PRT,0,GH,6,WQZM,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
TEMA -WTJG-PRT,0,GH,6,WTJG,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
TEXAS CITY -WUND-PRT,0,48,,WUND,,,false,,,,,,,,
TOKYO -WYKZ-PRT,0,JP,6,WYKZ,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
TOLEDO -WYPX-PRT,0,39,,WYPX,,,false,,,,,,,,
TRAVIS -XDMT-NAV,0,06,,XDMT,,,false,,,,,,,,
TRIESTE -XEXW-PRT,0,IT,6,XEXW,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
TUNIS -XJCS-PRT,0,TN,,XJCS,,,false,,,,,,,,
TUNISIASEABASE -SEA1-PRT,0,TN,,SEA1,,M,false,10000.0,2,,,,,,
VALENCIA -XRVJ-PRT,0,ES,6,XRVJ,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
VALLEJO -XSHO-NYI,0,06,,XSHO,,,false,,,,,,,,
VANCOUVER -XUDT-PRT,0,53,6,XUDT,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
VENICE -XVMN-CTY,0,IT,6,XVMN,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
VERACRUZ -XVRV-PRT,0,MX,6,XVRV,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
VILLA SAN GIOVANN -XYNK-PRT,0,IT,6,XYNK,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
WARRENSVILLE HGTS -YKVG-NAV,0,39,,YKVG,,,false,,,,,,,,
WASHINGTON -YLHU-NAV,0,11,,YLHU,,,false,,,,,,,,
WASHINGTON DC -YLMY-NAV,0,11,,YLMY,,,false,,,,,,,,
WASHINGTON NS -YLQH-NYI,0,11,,YLQH,,,false,,,,,,,,
WELLINGTON -YRTK-PRT,0,NZ,6,YRTK,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
WESTERN MED -00XT-SEA,0,8W,6,00XT,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
WHIDBEY ISL NAS -WHAH-NYI,0,53,,WHAH,,,false,,,,,,,,
WILLIAMSBURG -ZABF-NYI,0,51,,ZABF,,,false,,,,,,,,
WILMINGTON -ZBES-PRT,0,37,6,ZBES,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
YANBU AL SINAIYAH -ZLVW-PRT,0,SA,,ZLVW,,,false,,,,,,,,
YANTIAN PORT FAC -ZMJJ-PRT,0,CN,6,ZMJJ,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
YOKOHAMA COMMERCI -ZNMC-PRT,0,JP,6,ZNMC,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
YORKTOWN NWS -ZQAH-PRT,0,51,,ZQAH,,,false,,,,,,,,
YORKTOWN NWS -ZQAJ-NYI,0,51,,ZQAJ,,,false,,,,,,,,
ZARZIS -ZSAK-PRT,0,TN,,ZSAK,,,false,,,,,,,,
ZHAPU -ZSJC-PRT,0,CN,6,ZSJC,,M,false,1742400.0,3,6000.0,4000.0,2600.0,2300.0,1800.0,1200.0
