Name,ACType,Service,UnitEquipment,Resupply,Ammo,Special,POL,Pax,Day,Enabled,Description,EventPhase
STRATEGIC,B-747P,* DYNAMIC CIN *,false,false,false,false,false,true,0,true,,
STRATEGIC,B-747P,MARINES,false,false,false,false,false,true,0,true,,
STRATEGIC,B-747P,NAVY,false,false,false,false,false,true,0,true,,
STRATEGIC,B-747P,ARMY,false,false,false,false,false,true,0,true,,
STRATEGIC,B-747P,AIR-FORCE,false,false,false,false,false,true,0,true,,
STRATEGIC,C-17,* DYNAMIC CIN *,true,true,true,false,true,true,0,true,,
STRATEGIC,C-17,MARINES,true,true,true,false,true,true,0,true,,
STRATEGIC,C-17,NAVY,true,true,true,false,true,true,0,true,,
STRATEGIC,C-17,ARMY,true,true,true,false,true,true,0,true,,
STRATEGIC,C-17,AIR-FORCE,true,true,true,false,true,true,0,true,,
STRATEGIC,C-5A,* DYNAMIC CIN *,true,true,true,false,true,true,0,true,,
STRATEGIC,C-5A,MARINES,true,true,true,false,true,true,0,true,,
STRATEGIC,C-5A,NAVY,true,true,true,false,true,true,0,true,,
STRATEGIC,C-5A,ARMY,true,true,true,false,true,true,0,true,,
STRATEGIC,C-5A,AIR-FORCE,true,true,true,false,true,true,0,true,,
STRATEGIC,CH47,* DYNAMIC CIN *,true,true,true,true,true,true,0,true,,
STRATEGIC,CH47,MARINES,true,true,true,true,true,true,0,true,,
STRATEGIC,CH47,NAVY,true,true,true,true,true,true,0,true,,
STRATEGIC,CH47,ARMY,true,true,true,true,true,true,0,true,,
STRATEGIC,CH47,AIR-FORCE,true,true,true,true,true,true,0,true,,
STRATEGIC,KC-10,* DYNAMIC CIN *,true,true,true,false,true,false,0,true,,
STRATEGIC,KC-10,MARINES,true,true,true,false,true,false,0,true,,
STRATEGIC,KC-10,NAVY,true,true,true,false,true,false,0,true,,
STRATEGIC,KC-10,ARMY,true,true,true,false,true,false,0,true,,
STRATEGIC,KC-10,AIR-FORCE,true,true,true,false,true,false,0,true,,
