GeolocCode,FuelOrg,Active,DirectDelivery,MilitaryGateway,CRAFGateway,AugmentedRequired,Recovery,ARTrack,CrewRestAllowed,MOGConstrained,CostPerSTON,CostPerPAX,CustomsRegion
AARV,,false,false,false,false,false,false,false,true,true,0,0,
ABAA,,false,false,false,false,false,false,false,true,true,0,0,
ACJP,,false,false,false,false,false,false,false,true,true,0,0,
ADND,,false,false,false,false,false,false,false,true,true,0,0,
ADQM,,false,false,false,false,false,false,false,true,true,0,0,
ADVM,,false,false,false,false,false,false,false,true,true,0,0,
ADVN,,false,false,false,false,false,false,false,true,true,0,0,
AECW,,false,false,false,false,false,false,false,true,true,0,0,
AEDY,,true,false,false,false,false,false,false,true,true,0,0,
AFMS,,false,false,false,false,false,false,false,true,true,0,0,
AGGN,,true,false,false,false,false,false,false,true,false,0,0,
AGWF,,false,false,false,false,false,false,false,true,true,0,0,
AJBQ,,false,false,false,false,false,false,false,true,true,0,0,
AJJY,,true,false,false,false,false,false,false,true,true,0,0,
AJXF,,true,false,false,false,false,false,false,true,false,0,0,
AMES,,false,false,false,false,false,false,false,true,true,0,0,
ANZY,,false,false,false,false,false,false,false,true,true,0,0,
AQLM,,true,false,false,false,false,false,false,true,false,0,0,
AQRC,,false,false,false,false,false,false,false,true,true,0,0,
ARNW,,false,false,false,false,false,false,false,true,true,0,0,
ASCE,,false,false,false,false,false,false,false,true,true,0,0,
ASHE,,true,false,false,false,false,false,false,true,true,0,0,
ASPQ,,false,false,false,false,false,false,false,true,true,0,0,
ATQZ,,false,false,false,false,false,false,false,true,true,0,0,
ATXK,,true,false,false,false,false,false,false,true,false,0,0,
AVXS,,false,false,false,false,false,false,false,true,true,0,0,
AVXU,,false,false,false,false,false,false,false,true,true,0,0,
AVXV,,true,false,false,false,false,false,false,true,false,0,0,
AWUB,,true,false,false,false,false,false,false,true,false,0,0,
AXQD,,false,false,false,false,false,false,false,true,true,0,0,
AYSX,,false,false,false,false,false,false,false,true,true,0,0,
BACA,,false,false,false,false,false,false,false,true,true,0,0,
BAEY,,true,false,false,false,false,false,false,true,false,0,0,
BBJM,,true,false,false,false,false,false,false,true,false,0,0,
BFHX,,false,false,false,false,false,false,false,true,true,0,0,
BFMV,,false,false,false,false,false,false,false,true,true,0,0,
BJHZ,,true,false,false,false,false,false,false,true,false,0,0,
BKTZ,,false,false,false,false,false,false,false,true,true,0,0,
BPWZ,,true,false,false,false,false,false,false,true,true,0,0,
BQWK,,true,false,false,false,false,false,false,true,false,0,0,
BRKR,,true,false,false,false,false,false,false,true,false,0,0,
BSEM,,false,false,false,false,false,false,false,true,true,0,0,
BSRR,,false,false,false,false,false,false,false,true,true,0,0,
BVGM,,false,false,false,false,false,false,false,true,true,0,0,
BWBU,,false,false,false,false,false,false,false,true,true,0,0,
BWKR,,true,false,false,false,false,false,false,true,false,0,0,
BXRH,,false,false,false,false,false,false,false,true,true,0,0,
BXUR,,true,false,false,false,false,false,false,true,false,0,0,
BYKA,,false,false,false,false,false,false,false,true,true,0,0,
CAAP,,false,false,false,false,false,false,false,true,true,0,0,
CAAY,,false,false,false,false,false,false,false,true,true,0,0,
CEKT,,false,false,false,false,false,false,false,true,true,0,0,
CLAG,,false,false,false,false,false,false,false,true,true,0,0,
CNBC,,false,false,false,false,false,false,false,true,true,0,0,
CQLW,,false,false,false,false,false,false,false,true,true,0,0,
CRWU,,false,false,false,false,false,false,false,true,true,0,0,
CTCN,,false,false,false,false,false,false,false,true,true,0,0,
CTGC,,true,false,false,false,false,false,false,true,false,0,0,
CURZ,,false,false,false,false,false,false,false,true,true,0,0,
CVPF,,false,false,false,false,false,false,false,true,true,0,0,
CVVM,,false,false,false,false,false,false,false,true,true,0,0,
CWKW,,true,false,false,false,false,false,false,true,true,0,0,
CYWF,,true,false,false,false,false,false,false,true,true,0,0,
CZQZ,,true,false,false,false,false,false,false,true,false,0,0,
DCFT,,false,false,false,false,false,false,false,true,true,0,0,
DDPF,,true,false,false,false,false,false,false,true,false,0,0,
DESR,,true,false,false,false,false,false,false,true,false,0,0,
DGAB,,false,false,false,false,false,false,false,true,true,0,0,
DJCF,,false,false,false,false,false,false,false,true,true,0,0,
DKFX,,true,false,true,true,false,false,false,true,true,0,0,
DNNH,,false,false,false,false,false,false,false,true,true,0,0,
DNNL,,true,false,false,false,false,false,false,true,false,0,0,
DPEZ,,false,false,false,false,false,false,false,true,true,0,0,
DPMZ,,false,false,false,false,false,false,false,true,true,0,0,
DPNB,,true,false,false,false,false,false,false,true,false,0,0,
DTVB,,false,false,false,false,false,false,false,true,true,0,0,
DVLK,,true,false,false,false,false,false,false,true,false,0,0,
DYCS,,true,false,false,false,false,false,false,true,false,0,0,
EAZP,,false,false,false,false,false,false,false,true,true,0,0,
EDWC,,false,false,false,false,false,false,false,true,true,0,0,
EEMW,,false,false,false,false,false,false,false,true,true,0,0,
EEPZ,,false,false,false,false,false,false,false,true,true,0,0,
ENCK,,false,false,false,false,false,false,false,true,true,0,0,
EQDF,,false,false,false,false,false,false,false,true,true,0,0,
ETZB,,true,false,false,false,false,false,false,true,false,0,0,
EUBC,,false,false,false,false,false,false,false,true,true,0,0,
EYBD,,true,false,false,false,false,false,false,true,true,0,0,
EZSE,,false,false,false,false,false,false,false,true,true,0,0,
EZTH,,false,false,false,false,false,false,false,true,true,0,0,
FAKZ,,false,false,false,false,false,false,false,true,true,0,0,
FAXN,,true,false,false,false,false,false,false,true,false,0,0,
FBMV,,false,false,false,false,false,false,false,true,true,0,0,
FBNV,,true,false,false,false,false,false,false,true,true,0,0,
FERX,,false,false,false,false,false,false,false,true,true,0,0,
FFAR,,false,false,false,false,false,false,false,true,true,0,0,
FGDC,,true,false,false,false,false,false,false,true,true,0,0,
FGTZ,,false,false,false,false,false,false,false,true,true,0,0,
FGWB,,true,false,false,false,false,false,false,true,false,0,0,
FJMK,,false,false,false,false,false,false,false,true,true,0,0,
FJRP,,false,false,false,false,false,false,false,true,true,0,0,
FJXT,,true,false,false,false,false,false,false,true,true,0,0,
FKNN,,false,false,false,false,false,false,false,true,true,0,0,
FMJN,,false,false,false,false,false,false,false,true,true,0,0,
FMLH,,false,false,false,false,false,false,false,true,true,0,0,
FNWZ,,true,false,false,false,false,false,false,true,true,0,0,
FPAA,,false,false,false,false,false,false,false,true,true,0,0,
FSJA,,false,false,false,false,false,false,false,true,true,0,0,
FSPM,,false,false,false,false,false,false,false,true,true,0,0,
FTEP,,true,false,false,false,false,false,false,true,false,0,0,
FTEV,,true,false,false,false,false,false,false,true,false,0,0,
FTFA,,true,false,false,false,false,false,false,true,true,0,0,
FTQW,,false,false,false,false,false,false,false,true,true,0,0,
FTZH,,true,false,false,false,false,false,false,true,true,0,0,
FUQN,,true,false,false,false,false,false,false,true,true,0,0,
FUTL,,false,false,false,false,false,false,false,true,true,0,0,
FUZD,,true,false,false,false,false,false,false,true,false,0,0,
FWJH,,false,false,false,false,false,false,false,true,true,0,0,
FXBM,,false,false,false,false,false,false,false,true,true,0,0,
FXSB,,true,false,false,false,false,false,false,true,true,0,0,
GAMH,,true,false,false,false,false,false,false,true,true,0,0,
GEQZ,,false,false,false,false,false,false,false,true,true,0,0,
GHLN,,true,false,false,false,false,false,false,true,false,0,0,
GJFZ,,false,false,false,false,false,false,false,true,true,0,0,
GJKZ,,true,false,false,false,false,false,false,true,false,0,0,
GKVB,,true,false,false,false,false,false,false,true,true,0,0,
GLEN,,false,false,false,false,false,false,false,true,true,0,0,
GLRZ,,false,false,false,false,false,false,false,true,true,0,0,
GPGK,,false,false,false,false,false,false,false,true,true,0,0,
GRAQ,,false,false,false,false,false,false,false,true,true,0,0,
GUQE,,true,false,false,false,false,false,false,true,true,0,0,
GWAW,,false,false,false,false,false,false,false,true,true,0,0,
GWDD,,false,false,false,false,false,false,false,true,true,0,0,
GYRZ,,true,false,false,false,false,false,false,true,false,0,0,
HAWR,,false,false,false,false,false,false,false,true,true,0,0,
HAYW,,false,false,false,false,false,false,false,true,true,0,0,
HBFB,,false,false,false,false,false,false,false,true,true,0,0,
HFZY,,false,false,false,false,false,false,false,true,true,0,0,
HGQC,,false,false,false,false,false,false,false,true,true,0,0,
HKRZ,,false,false,false,false,false,false,false,true,true,0,0,
HNTK,,true,false,false,false,false,false,false,true,true,0,0,
HPBF,,true,false,false,false,false,false,false,true,false,0,0,
HSKD,,false,false,false,false,false,false,false,true,true,0,0,
HTUV,,false,false,false,false,false,false,false,true,true,0,0,
HTUX,,true,false,false,false,false,false,false,true,false,0,0,
HUUA,,true,false,false,false,false,false,false,true,false,0,0,
HXCZ,,false,false,false,false,false,false,false,true,true,0,0,
JAFZ,,false,false,false,false,false,false,false,true,true,0,0,
JBUU,,false,false,false,false,false,false,false,true,true,0,0,
JCGU,,false,false,false,false,false,false,false,true,true,0,0,
JEAH,,true,false,false,false,false,false,false,true,true,0,0,
JFSD,,true,false,false,false,false,false,false,true,true,0,0,
JHPM,,false,false,false,false,false,false,false,true,true,0,0,
JHVQ,,false,false,false,false,false,false,false,true,true,0,0,
JKSE,,false,false,false,false,false,false,false,true,true,0,0,
JLQN,,false,false,false,false,false,false,false,true,true,0,0,
JLSN,,false,false,false,false,false,false,false,true,true,0,0,
JLSS,,false,false,false,false,false,false,false,true,true,0,0,
JLWS,,false,false,false,false,false,false,false,true,true,0,0,
JPNN,,false,false,false,false,false,false,false,true,true,0,0,
JPPK,,false,false,false,false,false,false,false,true,true,0,0,
JQMA,,false,false,false,false,false,false,false,true,true,0,0,
JREZ,,true,false,false,false,false,false,false,true,true,0,0,
JTVE,,false,false,false,false,false,false,false,true,true,0,0,
JUBJ,,false,false,false,false,false,false,false,true,true,0,0,
JXPJ,,false,false,false,false,false,false,false,true,true,0,0,
KBHT,,false,false,false,false,false,false,false,true,true,0,0,
KEAQ,,false,false,false,false,false,false,false,true,true,0,0,
KJGW,,true,false,false,false,false,false,false,true,false,0,0,
KKGA,,false,false,false,false,false,false,false,true,true,0,0,
KLZU,,false,false,false,false,false,false,false,true,true,0,0,
KNMD,,true,false,false,false,false,false,false,true,true,0,0,
KRSM,,true,false,false,false,false,false,false,true,false,0,0,
KWRD,,true,false,false,false,false,false,false,true,false,0,0,
KXPD,,false,false,false,false,false,false,false,true,true,0,0,
KYJL,,true,false,false,false,false,false,false,true,false,0,0,
KZTV,,true,false,false,false,false,false,false,true,false,0,0,
KZVP,,false,false,false,false,false,false,false,true,true,0,0,
LDXF,,false,false,false,false,false,false,false,true,true,0,0,
LEXG,,true,false,false,false,false,false,false,true,true,0,0,
LFSU,,false,false,false,false,false,false,false,true,true,0,0,
LHNZ,,false,false,false,false,false,false,false,true,true,0,0,
LKLW,,false,false,false,false,false,false,false,true,true,0,0,
LKTC,,false,false,false,false,false,false,false,true,true,0,0,
LLFN,,false,false,false,false,false,false,false,true,true,0,0,
LRXQ,,false,false,false,false,false,false,false,true,true,0,0,
LSBC,,false,false,false,false,false,false,false,true,true,0,0,
LSGA,,false,false,false,false,false,false,false,true,true,0,0,
LSGE,,true,false,false,false,false,false,false,true,false,0,0,
LTUY,,false,false,false,false,false,false,false,true,true,0,0,
LTYB,,false,false,false,false,false,false,false,true,true,0,0,
LUXC,,false,false,false,false,false,false,false,true,true,0,0,
LVDB,,false,false,false,false,false,false,false,true,true,0,0,
LVQX,,false,false,false,false,false,false,false,true,true,0,0,
LVSH,,false,false,false,false,false,false,false,true,true,0,0,
LWRC,,false,false,false,false,false,false,false,true,true,0,0,
LXEZ,,true,false,false,false,false,false,false,true,true,0,0,
LYAX,,true,false,false,false,false,false,false,true,false,0,0,
LYBH,,false,false,false,false,false,false,false,true,true,0,0,
LYNM,,false,false,false,false,false,false,false,true,true,0,0,
MAHG,,true,false,false,false,false,false,false,true,true,0,0,
MBMV,,false,false,false,false,false,false,false,true,true,0,0,
MBPB,,true,false,false,false,false,false,false,true,false,0,0,
MDVL,,false,false,false,false,false,false,false,true,true,0,0,
MDWY,,false,false,false,false,false,false,false,true,true,0,0,
MEAN,,false,false,false,false,false,false,false,true,true,0,0,
MEPJ,,true,false,false,false,false,false,false,true,true,0,0,
MFWM,,false,false,false,false,false,false,false,true,true,0,0,
MHMV,,true,false,false,false,false,false,false,true,true,0,0,
MJDH,,false,false,false,false,false,false,false,true,true,0,0,
MLRV,,false,false,false,false,false,false,false,true,true,0,0,
MNWA,,false,false,false,false,false,false,false,true,true,0,0,
MPCP,,false,false,false,false,false,false,false,true,true,0,0,
MPLS,,false,false,false,false,false,false,false,true,true,0,0,
MQNA,,true,false,false,false,false,false,false,true,true,0,0,
MSET,,true,false,false,false,false,false,false,true,false,0,0,
MSQB,,true,false,false,false,false,false,false,true,false,0,0,
MTET,,false,false,false,false,false,false,false,true,true,0,0,
MUHJ,,true,false,false,false,false,false,false,true,true,0,0,
MXDP,,false,false,false,false,false,false,false,true,true,0,0,
MXRD,,false,false,false,false,false,false,false,true,true,0,0,
MYMW,,false,false,false,false,false,false,false,true,true,0,0,
MYXZ,,true,false,false,false,false,false,false,true,false,0,0,
NCBW,,false,false,false,false,false,false,false,true,true,0,0,
NEWR,,false,false,false,false,false,false,false,true,true,0,0,
NEYU,,false,false,false,false,false,false,false,true,true,0,0,
NGCB,,false,false,false,false,false,false,false,true,true,0,0,
NGWV,,false,false,false,false,false,false,false,true,true,0,0,
NKAK,,true,false,false,false,false,false,false,true,true,0,0,
NLZG,,false,false,false,false,false,false,false,true,true,0,0,
NNGX,,true,false,false,false,false,false,false,true,true,0,0,
NPTM,,false,false,false,false,false,false,false,true,true,0,0,
NPTN,,false,false,false,false,false,false,false,true,true,0,0,
NRCH,,true,false,false,false,false,false,false,true,true,0,0,
NRTX,,false,false,false,false,false,false,false,true,true,0,0,
NSAG,,false,false,false,false,false,false,false,true,true,0,0,
NSQG,,false,false,false,false,false,false,false,true,true,0,0,
NTEA,,false,false,false,false,false,false,false,true,true,0,0,
NTWM,,false,false,false,false,false,false,false,true,true,0,0,
NUEX,,true,false,false,false,false,false,false,true,false,0,0,
NVZR,,true,false,false,false,false,false,false,true,false,0,0,
NWXN,,true,false,false,false,false,false,false,true,false,0,0,
NYJY,,false,false,false,false,false,false,false,true,true,0,0,
NZAS,,true,false,false,false,false,false,false,true,false,0,0,
OPA1,,true,false,false,false,false,false,false,true,true,0,0,
PBXP,,false,false,false,false,false,false,false,true,true,0,0,
PCZP,,true,false,false,false,false,false,false,true,false,0,0,
PHMS,,false,false,false,false,false,false,false,true,true,0,0,
PJFS,,false,false,false,false,false,false,false,true,true,0,0,
PJMS,,false,false,false,false,false,false,false,true,true,0,0,
PJVY,,true,false,false,false,false,false,false,true,true,0,0,
PLXL,,false,false,false,false,false,false,false,true,true,0,0,
PNQS,,true,false,false,false,false,false,false,true,true,0,0,
PPSB,,false,false,false,false,false,false,false,true,true,0,0,
PQSY,,false,false,false,false,false,false,false,true,true,0,0,
PQWY,,true,false,false,false,false,false,false,true,true,0,0,
PRJY,,false,false,false,false,false,false,false,true,true,0,0,
PRNG,,false,false,false,false,false,false,false,true,true,0,0,
PRQE,,true,false,false,false,false,false,false,true,false,0,0,
PSAX,,false,false,false,false,false,false,false,true,true,0,0,
PSBE,,false,false,false,false,false,false,false,true,true,0,0,
PSTE,,false,false,false,false,false,false,false,true,true,0,0,
PSXE,,true,false,false,false,false,false,false,true,false,0,0,
PTFL,,true,false,true,true,false,false,false,true,true,0,0,
PUBW,,false,false,false,false,false,false,false,true,true,0,0,
PYGY,,false,false,false,false,false,false,false,true,true,0,0,
PYKL,,false,false,false,false,false,false,false,true,true,0,0,
PYVR,,false,false,false,false,false,false,false,true,true,0,0,
QALG,,false,false,false,false,false,false,false,true,true,0,0,
QCFE,,false,false,false,false,false,false,false,true,true,0,0,
QCQQ,,false,false,false,false,false,false,false,true,true,0,0,
QFQE,,true,false,false,false,false,false,false,true,true,0,0,
QJKL,,true,false,false,false,false,false,false,true,true,0,0,
QJVF,,true,false,false,false,false,false,false,true,false,0,0,
QJWG,,false,false,false,false,false,false,false,true,true,0,0,
QKJA,,true,false,false,false,false,false,false,true,true,0,0,
QMSN,,false,false,false,false,false,false,false,true,true,0,0,
QNVA,,false,false,false,false,false,false,false,true,true,0,0,
QRAW,,false,false,false,false,false,false,false,true,true,0,0,
QSEU,,true,false,false,false,false,false,false,true,false,0,0,
QTXL,,false,false,false,false,false,false,false,true,true,0,0,
QYZH,,true,false,false,false,false,false,false,true,true,0,0,
RDRD,,true,false,false,false,false,false,false,true,false,0,0,
REAG,,false,false,false,false,false,false,false,true,true,0,0,
RJVF,,false,false,false,false,false,false,false,true,true,0,0,
RKMF,,true,false,false,false,false,false,false,true,true,0,0,
RPYA,,false,false,false,false,false,false,false,true,true,0,0,
RQMN,,false,false,false,false,false,false,false,true,true,0,0,
RQNA,,false,false,false,false,false,false,false,true,true,0,0,
RQWP,,false,false,false,false,false,false,false,true,true,0,0,
RRPQ,,false,false,false,false,false,false,false,true,true,0,0,
RVKQ,,false,false,false,false,false,false,false,true,true,0,0,
RZQH,,true,false,false,false,false,false,false,true,false,0,0,
SACB,,false,false,false,false,false,false,false,true,true,0,0,
SAEJ,,false,false,false,false,false,false,false,true,true,0,0,
SBDQ,,false,false,false,false,false,false,false,true,true,0,0,
SBDW,,true,false,false,false,false,false,false,true,false,0,0,
SCEY,,true,false,false,false,false,false,false,true,false,0,0,
SEA1,,true,false,false,false,false,false,false,true,true,0,0,
SFPH,,false,false,false,false,false,false,false,true,true,0,0,
SGBP,,true,false,false,false,false,false,false,true,true,0,0,
SGPA,,false,false,false,false,false,false,false,true,true,0,0,
SHA5,,false,false,false,false,false,false,false,true,true,0,0,
SHAR,,false,false,false,false,false,false,false,true,true,0,0,
SHCZ,,false,false,false,false,false,false,false,true,true,0,0,
SHYQ,,true,false,false,false,false,false,false,true,false,0,0,
SKKA,,false,false,false,false,false,false,false,true,true,0,0,
SMYU,,true,false,false,false,false,false,false,true,false,0,0,
SPBN,,false,false,false,false,false,false,false,true,true,0,0,
STDF,,false,false,false,false,false,false,false,true,true,0,0,
STRL,,true,false,false,false,false,false,false,true,true,0,0,
STXG,,false,false,false,false,false,false,false,true,true,0,0,
SXHT,,true,false,false,false,false,false,false,true,false,0,0,
SYCM,,false,false,false,false,false,false,false,true,true,0,0,
SZDT,,false,false,false,false,false,false,false,true,true,0,0,
SZTN,,false,false,false,false,false,false,false,true,true,0,0,
TAXU,,false,false,false,false,false,false,false,true,true,0,0,
TDHV,,true,false,false,false,false,false,false,true,true,0,0,
TDKA,,false,false,false,false,false,false,false,true,true,0,0,
TDXG,,false,false,false,false,false,false,false,true,true,0,0,
TFMT,,false,false,false,false,false,false,false,true,true,0,0,
THWA,,true,false,false,false,false,false,false,true,false,0,0,
TKXA,,true,false,false,false,false,false,false,true,false,0,0,
TMKH,,true,false,false,false,false,false,false,true,true,0,0,
TPAL,,false,false,false,false,false,false,false,true,true,0,0,
TQKD,,false,false,false,false,false,false,false,true,true,0,0,
TWAC,,false,false,false,false,false,false,false,true,true,0,0,
TWLR,,false,false,false,false,false,false,false,true,true,0,0,
TXCE,,false,false,false,false,false,false,false,true,true,0,0,
TYFR,,true,false,false,false,false,false,false,true,true,0,0,
TYMX,,false,false,false,false,false,false,false,true,true,0,0,
UABY,,false,false,false,false,false,false,false,true,true,0,0,
UBHP,,false,false,false,false,false,false,false,true,true,0,0,
UBNS,,false,false,false,false,false,false,false,true,true,0,0,
UCTL,,false,false,false,false,false,false,false,true,true,0,0,
UEBL,,false,false,false,false,false,false,false,true,true,0,0,
UGCF,,false,false,false,false,false,false,false,true,true,0,0,
UGZX,,true,false,false,false,false,false,false,true,true,0,0,
UHCE,,false,false,false,false,false,false,false,true,true,0,0,
UHGN,,true,false,false,false,false,false,false,true,true,0,0,
UHHZ,,true,false,false,false,false,false,false,true,false,0,0,
ULLT,,true,false,false,false,false,false,false,true,false,0,0,
ULYB,,false,false,false,false,false,false,false,true,true,0,0,
UMLH,,false,false,false,false,false,false,false,true,true,0,0,
UMXB,,true,false,false,false,false,false,false,true,true,0,0,
USEB,,false,false,false,false,false,false,false,true,true,0,0,
USQP,,false,false,false,false,false,false,false,true,true,0,0,
UTKY,,false,false,false,false,false,false,false,true,true,0,0,
UTSE,,false,false,false,false,false,false,false,true,true,0,0,
UWDE,,false,false,false,false,false,false,false,true,true,0,0,
UWDG,,false,false,false,false,false,false,false,true,true,0,0,
UZXM,,false,false,false,false,false,false,false,true,true,0,0,
UZYJ,,false,false,false,false,false,false,false,true,true,0,0,
VBDZ,,false,false,false,false,false,false,false,true,true,0,0,
VDYD,,true,false,false,false,false,false,false,true,true,0,0,
VFUL,,false,false,false,false,false,false,false,true,true,0,0,
VFZM,,false,false,false,false,false,false,false,true,true,0,0,
VGHV,,true,false,false,false,false,false,false,true,false,0,0,
VGLZ,,false,false,false,false,false,false,false,true,true,0,0,
VHRJ,,false,false,false,false,false,false,false,true,true,0,0,
VKAG,,true,false,false,false,false,false,false,true,true,0,0,
VLSB,,true,false,false,false,false,false,false,true,false,0,0,
VNVP,,false,false,false,false,false,false,false,true,true,0,0,
VRJT,,true,false,false,false,false,false,false,true,true,0,0,
VSFP,,false,false,false,false,false,false,false,true,true,0,0,
VSMR,,true,false,false,false,false,false,false,true,true,0,0,
VSSB,,false,false,false,false,false,false,false,true,true,0,0,
VTNB,,false,false,false,false,false,false,false,true,true,0,0,
VUKL,,false,false,false,false,false,false,false,true,true,0,0,
VVRK,,false,false,false,false,false,false,false,true,true,0,0,
VWLB,,true,false,false,false,false,false,false,true,false,0,0,
VXTM,,false,false,false,false,false,false,false,true,true,0,0,
VYFJ,,false,false,false,false,false,false,false,true,true,0,0,
VYHK,,true,false,false,false,false,false,false,true,false,0,0,
VZAS,,false,false,false,false,false,false,false,true,true,0,0,
VZBT,,false,false,false,false,false,false,false,true,true,0,0,
VZCR,,false,false,false,false,false,false,false,true,true,0,0,
VZXY,,false,false,false,false,false,false,false,true,true,0,0,
WAAR,,false,false,false,false,false,false,false,true,true,0,0,
WAAZ,,false,false,false,false,false,false,false,true,true,0,0,
WEAS,,true,false,false,false,false,false,false,true,false,0,0,
WERS,,false,false,false,false,false,false,false,true,true,0,0,
WFGE,,false,false,false,false,false,false,false,true,true,0,0,
WHAY,,false,false,false,false,false,false,false,true,true,0,0,
WJAE,,false,false,false,false,false,false,false,true,true,0,0,
WKVB,,false,false,false,false,false,false,false,true,true,0,0,
WRLK,,false,false,false,false,false,false,false,true,true,0,0,
WSVC,,true,false,false,false,false,false,false,true,false,0,0,
WWYK,,true,false,false,false,false,false,false,true,false,0,0,
WYTD,,false,false,false,false,false,false,false,true,true,0,0,
XBGX,,true,false,false,false,false,false,false,true,false,0,0,
XCQN,,false,false,false,false,false,false,false,true,true,0,0,
XDAT,,true,false,true,true,false,false,false,true,true,0,0,
XDQU,,false,false,false,false,false,false,false,true,true,0,0,
XGFG,,false,false,false,false,false,false,false,true,true,0,0,
XHEA,,false,false,false,false,false,false,false,true,true,0,0,
XHZG,,false,false,false,false,false,false,false,true,true,0,0,
XJJD,,false,false,false,false,false,false,false,true,true,0,0,
XLEW,,false,false,false,false,false,false,false,true,true,0,0,
XLWU,,true,false,false,false,false,false,false,true,false,0,0,
XNSM,,false,false,false,false,false,false,false,true,true,0,0,
XQDT,,true,false,false,false,false,false,false,true,false,0,0,
XTBT,,false,false,false,false,false,false,false,true,true,0,0,
XTLF,,false,false,false,false,false,false,false,true,true,0,0,
XUMU,,true,false,false,false,false,false,false,true,false,0,0,
XZPR,,false,false,false,false,false,false,false,true,true,0,0,
YAQF,,true,false,false,false,false,false,false,true,true,0,0,
YEQW,,false,false,false,false,false,false,false,true,true,0,0,
YFXQ,,false,false,false,false,false,false,false,true,true,0,0,
YMGC,,false,false,false,false,false,false,false,true,true,0,0,
YMXZ,,false,false,false,false,false,false,false,true,true,0,0,
YRLZ,,false,false,false,false,false,false,false,true,true,0,0,
YTPM,,true,false,false,false,false,false,false,true,false,0,0,
YUAC,,false,false,false,false,false,false,false,true,true,0,0,
YVEW,,false,false,false,false,false,false,false,true,true,0,0,
YVGQ,,false,false,false,false,false,false,false,true,true,0,0,
YVPG,,false,false,false,false,false,false,false,true,true,0,0,
YWHG,,true,false,false,false,false,false,false,true,true,0,0,
YXKB,,false,false,false,false,false,false,false,true,true,0,0,
YZEU,,false,false,false,false,false,false,false,true,true,0,0,
YZJU,,false,false,false,false,false,false,false,true,true,0,0,
ZAWN,,true,false,false,false,false,false,false,true,true,0,0,
ZFKN,,true,false,false,false,false,false,false,true,false,0,0,
ZHAH,,false,false,false,false,false,false,false,true,true,0,0,
ZHTV,,true,false,false,false,false,false,false,true,true,0,0,
ZJXD,,true,false,false,false,false,false,false,true,false,0,0,
ZLJP,,false,false,false,false,false,false,false,true,true,0,0,
ZNRE,,true,false,false,false,false,false,false,true,true,0,0,
ZQEL,,false,false,false,false,false,false,false,true,true,0,0,
ZRCE,,true,false,false,false,false,false,false,true,false,0,0,
ZRUZ,,false,false,false,false,false,false,false,true,true,0,0,
ZRVL,,false,false,false,false,false,false,false,true,true,0,0,
